Year,GeoID,Geography Type,Geography Name,Coverage,Age,Value,Margin of Error,Measure,ObjectId
2017,09001,County,Fairfield,No,18 or Under,14010,1043.2,Count,13216
2017,09001,County,Fairfield,No,18 to 64,41587,1416.7,Count,13217
2017,09001,County,Fairfield,No,19 to 25,13582,877.2,Count,13218
2017,09001,County,Fairfield,No,26 to 34,19412,925.6,Count,13219
2017,09001,County,Fairfield,No,65 and Over,2022,372,Count,13220
2017,09001,County,Fairfield,Total,18 or Under,234166,1221.8,Count,13221
2017,09001,County,Fairfield,Total,18 to 64,390657,289.7,Count,13222
2017,09001,County,Fairfield,Total,19 to 25,81693,921.5,Count,13223
2017,09001,County,Fairfield,Total,26 to 34,96404,718.7,Count,13224
2017,09001,County,Fairfield,Total,65 and Over,136078,402.3,Count,13225
2017,09001,County,Fairfield,Yes,18 or Under,220156,1512.1,Count,13226
2017,09001,County,Fairfield,Yes,18 to 64,349070,1439.5,Count,13227
2017,09001,County,Fairfield,Yes,19 to 25,68111,1144.6,Count,13228
2017,09001,County,Fairfield,Yes,26 to 34,76992,1171.2,Count,13229
2017,09001,County,Fairfield,Yes,65 and Over,134056,547.2,Count,13230
2017,09003,County,Hartford,No,18 or Under,5473,628.7,Count,13774
2017,09003,County,Hartford,No,18 to 64,22641,1013.5,Count,13775
2017,09003,County,Hartford,No,19 to 25,6895,571.7,Count,13776
2017,09003,County,Hartford,No,26 to 34,10476,787.1,Count,13777
2017,09003,County,Hartford,No,65 and Over,708,169.5,Count,13778
2017,09003,County,Hartford,Total,18 or Under,204895,1059.6,Count,13779
2017,09003,County,Hartford,Total,18 to 64,356989,440.8,Count,13780
2017,09003,County,Hartford,Total,19 to 25,79704,852.7,Count,13781
2017,09003,County,Hartford,Total,26 to 34,102440,733.1,Count,13782
2017,09003,County,Hartford,Total,65 and Over,139401,430.5,Count,13783
2017,09003,County,Hartford,Yes,18 or Under,199422,1244.9,Count,13784
2017,09003,County,Hartford,Yes,18 to 64,334348,1084,Count,13785
2017,09003,County,Hartford,Yes,19 to 25,72809,999.2,Count,13786
2017,09003,County,Hartford,Yes,26 to 34,91964,1013.3,Count,13787
2017,09003,County,Hartford,Yes,65 and Over,138693,470.6,Count,13788
2017,09005,County,Litchfield,No,18 or Under,1270,293.8,Count,14272
2017,09005,County,Litchfield,No,18 to 64,4758,450.3,Count,14277
2017,09005,County,Litchfield,No,19 to 25,1094,279.5,Count,14302
2017,09005,County,Litchfield,No,26 to 34,1764,276,Count,14304
2017,09005,County,Litchfield,No,65 and Over,223,96,Count,14306
2017,09005,County,Litchfield,Total,18 or Under,37268,490.1,Count,14308
2017,09005,County,Litchfield,Total,18 to 64,81653,245.4,Count,14310
2017,09005,County,Litchfield,Total,19 to 25,13668,368.6,Count,14312
2017,09005,County,Litchfield,Total,26 to 34,16208,323.2,Count,14315
2017,09005,County,Litchfield,Total,65 and Over,34348,255.7,Count,14319
2017,09005,County,Litchfield,Yes,18 or Under,35998,524.3,Count,14323
2017,09005,County,Litchfield,Yes,18 to 64,76895,503.6,Count,14327
2017,09005,County,Litchfield,Yes,19 to 25,12574,442.9,Count,14331
2017,09005,County,Litchfield,Yes,26 to 34,14444,420.7,Count,14335
2017,09005,County,Litchfield,Yes,65 and Over,34125,265.2,Count,14336
2017,09007,County,Middlesex,No,18 or Under,533,155.2,Count,14584
2017,09007,County,Middlesex,No,18 to 64,3581,474.6,Count,14585
2017,09007,County,Middlesex,No,19 to 25,904,200.9,Count,14586
2017,09007,County,Middlesex,No,26 to 34,1540,330.9,Count,14587
2017,09007,County,Middlesex,No,65 and Over,88,74.3,Count,14588
2017,09007,County,Middlesex,Total,18 or Under,32973,465.2,Count,14589
2017,09007,County,Middlesex,Total,18 to 64,70431,225.5,Count,14590
2017,09007,County,Middlesex,Total,19 to 25,13976,380,Count,14591
2017,09007,County,Middlesex,Total,26 to 34,15819,331.1,Count,14592
2017,09007,County,Middlesex,Total,65 and Over,28982,263.4,Count,14593
2017,09007,County,Middlesex,Yes,18 or Under,32440,487.7,Count,14594
2017,09007,County,Middlesex,Yes,18 to 64,66850,527.9,Count,14595
2017,09007,County,Middlesex,Yes,19 to 25,13072,432.8,Count,14596
2017,09007,County,Middlesex,Yes,26 to 34,14279,438.5,Count,14597
2017,09007,County,Middlesex,Yes,65 and Over,28894,269.4,Count,14598
2017,09009,County,New Haven,No,18 or Under,5497,694.7,Count,15044
2017,09009,County,New Haven,No,18 to 64,24669,1226.2,Count,15049
2017,09009,County,New Haven,No,19 to 25,8424,839.7,Count,15054
2017,09009,County,New Haven,No,26 to 34,11835,965.7,Count,15059
2017,09009,County,New Haven,No,65 and Over,633,183.2,Count,15064
2017,09009,County,New Haven,Total,18 or Under,192143,1168,Count,15069
2017,09009,County,New Haven,Total,18 to 64,340396,309.2,Count,15074
2017,09009,County,New Haven,Total,19 to 25,85150,1023.5,Count,15079
2017,09009,County,New Haven,Total,26 to 34,99950,831.6,Count,15084
2017,09009,County,New Haven,Total,65 and Over,134043,430.6,Count,15088
2017,09009,County,New Haven,Yes,18 or Under,186646,1240.3,Count,15093
2017,09009,County,New Haven,Yes,18 to 64,315727,1263.3,Count,15098
2017,09009,County,New Haven,Yes,19 to 25,76726,1310.9,Count,15103
2017,09009,County,New Haven,Yes,26 to 34,88115,1139,Count,15108
2017,09009,County,New Haven,Yes,65 and Over,133410,490.5,Count,15113
2017,09011,County,New London,Yes,18 or Under,55573,613.8,Count,15255
2017,09011,County,New London,Yes,18 to 64,100397,584,Count,15295
2017,09011,County,New London,Yes,19 to 25,22517,720,Count,15302
2017,09011,County,New London,Yes,26 to 34,24925,609.4,Count,15309
2017,09013,County,Tolland,No,18 or Under,696,200.5,Count,15311
2017,09011,County,New London,No,18 or Under,1050,244.3,Count,15343
2017,09011,County,New London,No,18 to 64,5844,537.4,Count,15344
2017,09011,County,New London,No,19 to 25,1811,383.4,Count,15345
2017,09011,County,New London,No,26 to 34,2915,376.3,Count,15346
2017,09011,County,New London,No,65 and Over,140,82.9,Count,15347
2017,09011,County,New London,Total,18 or Under,56623,589.5,Count,15348
2017,09011,County,New London,Total,18 to 64,106241,296.3,Count,15349
2017,09011,County,New London,Total,19 to 25,24328,661.3,Count,15350
2017,09011,County,New London,Total,26 to 34,27840,497.7,Count,15351
2017,09011,County,New London,Total,65 and Over,43596,235.7,Count,15352
2017,09011,County,New London,Yes,65 and Over,43456,255.1,Count,15354
2017,09013,County,Tolland,No,18 to 64,2375,395.2,Count,15362
2017,09013,County,Tolland,No,19 to 25,1182,293.7,Count,15368
2017,09013,County,Tolland,No,26 to 34,963,243.8,Count,15424
2017,09013,County,Tolland,No,65 and Over,53,69.3,Count,15472
2017,09013,County,Tolland,Total,18 or Under,31931,564.5,Count,15476
2017,09013,County,Tolland,Total,18 to 64,57112,381.2,Count,15480
2017,09013,County,Tolland,Total,19 to 25,25228,459.1,Count,15483
2017,09013,County,Tolland,Total,26 to 34,13394,393.6,Count,15485
2017,09013,County,Tolland,Total,65 and Over,21060,221.1,Count,15489
2017,09013,County,Tolland,Yes,18 or Under,31235,615.5,Count,15493
2017,09013,County,Tolland,Yes,18 to 64,54737,526.8,Count,15497
2017,09013,County,Tolland,Yes,19 to 25,24046,522.1,Count,15501
2017,09013,County,Tolland,Yes,26 to 34,12431,431.6,Count,15505
2017,09013,County,Tolland,Yes,65 and Over,21007,225.3,Count,15509
2017,09015,County,Windham,No,18 or Under,511,185.7,Count,15738
2017,09015,County,Windham,No,18 to 64,3273,416.1,Count,15739
2017,09015,County,Windham,No,19 to 25,693,191.6,Count,15740
2017,09015,County,Windham,No,26 to 34,1545,272.7,Count,15741
2017,09015,County,Windham,No,65 and Over,72,65.6,Count,15742
2017,09015,County,Windham,Total,18 or Under,25414,464.3,Count,15743
2017,09015,County,Windham,Total,18 to 64,48205,216.4,Count,15744
2017,09015,County,Windham,Total,19 to 25,11843,367,Count,15745
2017,09015,County,Windham,Total,26 to 34,12679,322.3,Count,15746
2017,09015,County,Windham,Total,65 and Over,16834,248.1,Count,15747
2017,09015,County,Windham,Yes,18 or Under,24903,459.5,Count,15748
2017,09015,County,Windham,Yes,18 to 64,44932,478.4,Count,15749
2017,09015,County,Windham,Yes,19 to 25,11150,383.4,Count,15750
2017,09015,County,Windham,Yes,26 to 34,11134,407.4,Count,15751
2017,09015,County,Windham,Yes,65 and Over,16762,248.7,Count,15752
2018,09001,County,Fairfield,No,18 or Under,12951,1016.5,Count,16155
2018,09001,County,Fairfield,No,18 to 64,37316,1402.9,Count,16156
2018,09001,County,Fairfield,No,19 to 25,11818,951.9,Count,16157
2018,09001,County,Fairfield,No,26 to 34,17138,980,Count,16158
2018,09001,County,Fairfield,No,65 and Over,1895,373.6,Count,16159
2018,09001,County,Fairfield,Total,18 or Under,231646,1248.2,Count,16160
2018,09001,County,Fairfield,Total,18 to 64,388340,296.3,Count,16161
2018,09001,County,Fairfield,Total,19 to 25,82010,891.7,Count,16162
2018,09001,County,Fairfield,Total,26 to 34,95511,692.7,Count,16163
2018,09001,County,Fairfield,Total,65 and Over,138765,453.9,Count,16164
2018,09001,County,Fairfield,Yes,18 or Under,218695,1551.9,Count,16165
2018,09001,County,Fairfield,Yes,18 to 64,351024,1418,Count,16166
2018,09001,County,Fairfield,Yes,19 to 25,70192,1166.1,Count,16167
2018,09001,County,Fairfield,Yes,26 to 34,78373,1074.3,Count,16168
2018,09001,County,Fairfield,Yes,65 and Over,136870,585.8,Count,16169
2018,09003,County,Hartford,No,18 or Under,4249,559.2,Count,16374
2018,09003,County,Hartford,No,18 to 64,18759,1041.4,Count,16378
2018,09003,County,Hartford,No,19 to 25,5589,625.1,Count,16382
2018,09003,County,Hartford,No,26 to 34,9097,696.5,Count,16385
2018,09003,County,Hartford,No,65 and Over,646,176.9,Count,16388
2018,09003,County,Hartford,Total,18 or Under,203018,1026.3,Count,16411
2018,09003,County,Hartford,Total,18 to 64,354320,414.7,Count,16416
2018,09003,County,Hartford,Total,19 to 25,79485,952.7,Count,16421
2018,09003,County,Hartford,Total,26 to 34,102542,781.8,Count,16427
2018,09003,County,Hartford,Total,65 and Over,141965,428,Count,16433
2018,09003,County,Hartford,Yes,18 or Under,198769,1134.2,Count,16439
2018,09003,County,Hartford,Yes,18 to 64,335561,1078.4,Count,16445
2018,09003,County,Hartford,Yes,19 to 25,73896,1001.9,Count,16501
2018,09003,County,Hartford,Yes,26 to 34,93445,908.4,Count,16602
2018,09003,County,Hartford,Yes,65 and Over,141319,465.5,Count,16605
2018,09005,County,Litchfield,Total,18 or Under,36404,520.8,Count,16801
2018,09005,County,Litchfield,Total,18 to 64,79899,180.6,Count,16802
2018,09005,County,Litchfield,Total,19 to 25,13826,386.6,Count,16803
2018,09005,County,Litchfield,Total,26 to 34,16135,328.1,Count,16804
2018,09005,County,Litchfield,Total,65 and Over,35491,272.5,Count,16805
2018,09005,County,Litchfield,Yes,18 or Under,35327,574.4,Count,16806
2018,09005,County,Litchfield,Yes,18 to 64,76142,434.5,Count,16807
2018,09005,County,Litchfield,Yes,19 to 25,12871,456.8,Count,16808
2018,09005,County,Litchfield,Yes,26 to 34,14518,376.9,Count,16809
2018,09005,County,Litchfield,Yes,65 and Over,35260,272.5,Count,16810
2018,09005,County,Litchfield,No,18 or Under,1077,326.4,Count,17181
2018,09005,County,Litchfield,No,18 to 64,3757,396.3,Count,17184
2018,09005,County,Litchfield,No,19 to 25,955,227.6,Count,17187
2018,09005,County,Litchfield,No,26 to 34,1617,250,Count,17190
2018,09005,County,Litchfield,No,65 and Over,231,127.9,Count,17192
2018,09009,County,New Haven,Yes,18 or Under,185202,1225.9,Count,17201
2018,09009,County,New Haven,Yes,18 to 64,316108,1137.1,Count,17202
2018,09009,County,New Haven,Yes,19 to 25,77660,1375.4,Count,17203
2018,09009,County,New Haven,Yes,26 to 34,89657,1021,Count,17204
2018,09009,County,New Haven,Yes,65 and Over,136291,487.6,Count,17205
2018,09007,County,Middlesex,No,18 or Under,404,144.7,Count,17214
2018,09007,County,Middlesex,No,18 to 64,2889,403.8,Count,17219
2018,09007,County,Middlesex,No,19 to 25,749,217.8,Count,17221
2018,09007,County,Middlesex,No,26 to 34,1259,274.5,Count,17223
2018,09007,County,Middlesex,No,65 and Over,65,67.9,Count,17225
2018,09007,County,Middlesex,Total,18 or Under,32157,454.4,Count,17227
2018,09007,County,Middlesex,Total,18 to 64,69346,229.1,Count,17229
2018,09007,County,Middlesex,Total,19 to 25,13941,428,Count,17231
2018,09007,County,Middlesex,Total,26 to 34,16192,351.1,Count,17233
2018,09007,County,Middlesex,Total,65 and Over,29816,348.9,Count,17235
2018,09007,County,Middlesex,Yes,18 or Under,31753,481.7,Count,17237
2018,09007,County,Middlesex,Yes,18 to 64,66457,451.6,Count,17239
2018,09007,County,Middlesex,Yes,19 to 25,13192,473.1,Count,17241
2018,09007,County,Middlesex,Yes,26 to 34,14933,427.5,Count,17243
2018,09007,County,Middlesex,Yes,65 and Over,29751,349.5,Count,17246
2018,09009,County,New Haven,No,18 or Under,4495,569.5,Count,17591
2018,09009,County,New Haven,No,18 to 64,21586,1117.1,Count,17592
2018,09009,County,New Haven,No,19 to 25,6750,688.1,Count,17593
2018,09009,County,New Haven,No,26 to 34,10895,781,Count,17594
2018,09009,County,New Haven,No,65 and Over,603,223.3,Count,17595
2018,09009,County,New Haven,Total,18 or Under,189697,1111.4,Count,17596
2018,09009,County,New Haven,Total,18 to 64,337694,316.5,Count,17597
2018,09009,County,New Haven,Total,19 to 25,84410,1103.3,Count,17598
2018,09009,County,New Haven,Total,26 to 34,100552,832.9,Count,17599
2018,09009,County,New Haven,Total,65 and Over,136894,432,Count,17600
2018,09011,County,New London,No,18 or Under,1068,287.5,Count,17689
2018,09011,County,New London,No,18 to 64,5099,535.9,Count,17690
2018,09011,County,New London,No,19 to 25,1828,384,Count,17691
2018,09011,County,New London,No,26 to 34,2748,401.7,Count,17692
2018,09011,County,New London,No,65 and Over,210,107.1,Count,17693
2018,09011,County,New London,Total,18 or Under,55711,580.5,Count,17694
2018,09011,County,New London,Total,18 to 64,104480,311.6,Count,17695
2018,09011,County,New London,Total,19 to 25,23420,627,Count,17696
2018,09011,County,New London,Total,26 to 34,28320,494.5,Count,17697
2018,09011,County,New London,Total,65 and Over,44723,227.7,Count,17698
2018,09011,County,New London,Yes,18 or Under,54643,606.9,Count,17699
2018,09011,County,New London,Yes,18 to 64,99381,596.1,Count,17700
2018,09011,County,New London,Yes,19 to 25,21592,625.2,Count,17701
2018,09011,County,New London,Yes,26 to 34,25572,603,Count,17702
2018,09011,County,New London,Yes,65 and Over,44513,253.1,Count,17703
2018,09013,County,Tolland,Yes,18 or Under,30570,560,Count,18074
2018,09013,County,Tolland,Yes,18 to 64,54520,434.8,Count,18081
2018,09013,County,Tolland,Yes,19 to 25,24244,508.4,Count,18088
2018,09013,County,Tolland,Yes,26 to 34,13019,379.4,Count,18141
2018,09013,County,Tolland,Yes,65 and Over,21659,213.4,Count,18195
2018,09013,County,Tolland,No,18 or Under,823,248.8,Count,18288
2018,09013,County,Tolland,No,18 to 64,1657,277.7,Count,18289
2018,09013,County,Tolland,No,19 to 25,1242,322.7,Count,18290
2018,09013,County,Tolland,No,26 to 34,831,234.1,Count,18291
2018,09013,County,Tolland,No,65 and Over,0,58,Count,18292
2018,09013,County,Tolland,Total,18 or Under,31393,524.6,Count,18293
2018,09013,County,Tolland,Total,18 to 64,56177,341.6,Count,18294
2018,09013,County,Tolland,Total,19 to 25,25486,458.4,Count,18295
2018,09013,County,Tolland,Total,26 to 34,13850,348.5,Count,18296
2018,09013,County,Tolland,Total,65 and Over,21659,213.4,Count,18297
2018,09015,County,Windham,No,18 or Under,394,138.5,Count,18430
2018,09015,County,Windham,No,18 to 64,2242,345.8,Count,18435
2018,09015,County,Windham,No,19 to 25,642,181.2,Count,18444
2018,09015,County,Windham,No,26 to 34,1133,246,Count,18452
2018,09015,County,Windham,No,65 and Over,102,70.8,Count,18460
2018,09015,County,Windham,Total,18 or Under,25131,440.5,Count,18468
2019,09001,County,Fairfield,No,18 or Under,12743,1018.7,Count,18471
2018,09015,County,Windham,Total,18 to 64,47802,244.8,Count,18476
2019,09001,County,Fairfield,No,18 to 64,36965,1488.1,Count,18479
2018,09015,County,Windham,Total,19 to 25,11759,343.2,Count,18484
2019,09001,County,Fairfield,No,19 to 25,10753,901.5,Count,18487
2018,09015,County,Windham,Total,26 to 34,12799,324.5,Count,18492
2019,09001,County,Fairfield,No,26 to 34,16374,966.1,Count,18495
2019,09001,County,Fairfield,No,65 and Over,1969,344.6,Count,18496
2019,09001,County,Fairfield,Total,18 or Under,229045,1143.7,Count,18497
2019,09001,County,Fairfield,Total,18 to 64,386611,317.1,Count,18498
2019,09001,County,Fairfield,Total,19 to 25,82100,939.8,Count,18499
2019,09001,County,Fairfield,Total,26 to 34,96133,718.5,Count,18500
2019,09001,County,Fairfield,Total,65 and Over,142050,435.7,Count,18501
2019,09001,County,Fairfield,Yes,18 or Under,216302,1444.9,Count,18502
2019,09001,County,Fairfield,Yes,18 to 64,349646,1509.9,Count,18503
2019,09001,County,Fairfield,Yes,19 to 25,71347,1118.1,Count,18504
2019,09001,County,Fairfield,Yes,26 to 34,79759,1101.2,Count,18505
2019,09001,County,Fairfield,Yes,65 and Over,140081,566.7,Count,18506
2018,09015,County,Windham,Total,65 and Over,17322,260.2,Count,18540
2018,09015,County,Windham,Yes,18 or Under,24737,446.7,Count,18545
2018,09015,County,Windham,Yes,18 to 64,45560,408.9,Count,18550
2018,09015,County,Windham,Yes,19 to 25,11117,375.2,Count,18582
2018,09015,County,Windham,Yes,26 to 34,11666,369.2,Count,18586
2018,09015,County,Windham,Yes,65 and Over,17220,249.9,Count,18590
2019,09003,County,Hartford,No,18 or Under,3706,518.7,Count,19014
2019,09003,County,Hartford,No,18 to 64,17692,959.1,Count,19018
2019,09003,County,Hartford,No,19 to 25,5244,636.7,Count,19023
2019,09003,County,Hartford,No,26 to 34,8556,728.4,Count,19028
2019,09003,County,Hartford,No,65 and Over,584,158.6,Count,19033
2019,09003,County,Hartford,Total,18 or Under,201319,1183,Count,19038
2019,09003,County,Hartford,Total,18 to 64,352071,396,Count,19042
2019,09003,County,Hartford,Total,19 to 25,79490,981.7,Count,19049
2019,09003,County,Hartford,Total,26 to 34,103004,812.3,Count,19053
2019,09003,County,Hartford,Total,65 and Over,144740,454.9,Count,19057
2019,09003,County,Hartford,Yes,18 or Under,197613,1282.3,Count,19062
2019,09003,County,Hartford,Yes,18 to 64,334379,1022.2,Count,19067
2019,09003,County,Hartford,Yes,19 to 25,74246,1032.9,Count,19072
2019,09003,County,Hartford,Yes,26 to 34,94448,1041.5,Count,19077
2019,09003,County,Hartford,Yes,65 and Over,144156,479.9,Count,19082
2019,09005,County,Litchfield,No,18 or Under,883,239.3,Count,19341
2019,09005,County,Litchfield,No,18 to 64,3657,407.1,Count,19342
2019,09005,County,Litchfield,No,19 to 25,927,256.1,Count,19343
2019,09005,County,Litchfield,No,26 to 34,1451,284,Count,19344
2019,09005,County,Litchfield,No,65 and Over,75,47.6,Count,19345
2019,09005,County,Litchfield,Total,18 or Under,35596,524.1,Count,19346
2019,09005,County,Litchfield,Total,18 to 64,78394,232.8,Count,19347
2019,09005,County,Litchfield,Total,19 to 25,13528,392.4,Count,19348
2019,09005,County,Litchfield,Total,26 to 34,16677,313.5,Count,19349
2019,09005,County,Litchfield,Total,65 and Over,36548,272.4,Count,19350
2019,09005,County,Litchfield,Yes,18 or Under,34713,554.5,Count,19351
2019,09005,County,Litchfield,Yes,18 to 64,74737,463.9,Count,19352
2019,09005,County,Litchfield,Yes,19 to 25,12601,454.2,Count,19353
2019,09005,County,Litchfield,Yes,26 to 34,15226,401.9,Count,19354
2019,09005,County,Litchfield,Yes,65 and Over,36473,277.6,Count,19355
2019,09007,County,Middlesex,No,18 or Under,411,130.2,Count,19765
2019,09007,County,Middlesex,No,18 to 64,2836,403.9,Count,19766
2019,09007,County,Middlesex,No,19 to 25,672,218.5,Count,19767
2019,09007,County,Middlesex,No,26 to 34,1163,302.9,Count,19768
2019,09007,County,Middlesex,No,65 and Over,83,66.8,Count,19769
2019,09007,County,Middlesex,Total,18 or Under,31366,442.2,Count,19770
2019,09007,County,Middlesex,Total,18 to 64,68621,224.4,Count,19771
2019,09007,County,Middlesex,Total,19 to 25,13935,426.3,Count,19772
