Year,GeoID,Geography Type,Geography Name,Coverage,Age,Value,Margin of Error,Measure,ObjectId
2019,09007,County,Middlesex,Total,26 to 34,16295,378.5,Count,19773
2019,09007,County,Middlesex,Total,65 and Over,30798,306.7,Count,19774
2019,09007,County,Middlesex,Yes,18 or Under,30955,464,Count,19775
2019,09007,County,Middlesex,Yes,18 to 64,65785,437.9,Count,19776
2019,09007,County,Middlesex,Yes,19 to 25,13263,449.3,Count,19777
2019,09007,County,Middlesex,Yes,26 to 34,15132,459.3,Count,19778
2019,09007,County,Middlesex,Yes,65 and Over,30715,314.7,Count,19779
2019,09009,County,New Haven,No,18 or Under,4210,595.4,Count,20206
2019,09009,County,New Haven,No,18 to 64,21458,1185.8,Count,20210
2019,09009,County,New Haven,No,19 to 25,6127,677.4,Count,20215
2019,09009,County,New Haven,No,26 to 34,9920,803.2,Count,20220
2019,09009,County,New Haven,No,65 and Over,677,222.2,Count,20224
2019,09009,County,New Haven,Total,18 or Under,187223,1165.7,Count,20227
2019,09009,County,New Haven,Total,18 to 64,335121,354.4,Count,20232
2019,09009,County,New Haven,Total,19 to 25,83834,998.6,Count,20237
2019,09009,County,New Haven,Total,26 to 34,101061,869.1,Count,20242
2019,09009,County,New Haven,Total,65 and Over,140411,459.4,Count,20247
2019,09009,County,New Haven,Yes,18 or Under,183013,1317.6,Count,20252
2019,09009,County,New Haven,Yes,18 to 64,313663,1238,Count,20257
2019,09009,County,New Haven,Yes,19 to 25,77707,1076.1,Count,20262
2019,09009,County,New Haven,Yes,26 to 34,91141,1066.4,Count,20267
2019,09009,County,New Haven,Yes,65 and Over,139734,501.3,Count,20272
2019,09011,County,New London,No,18 or Under,820,219.6,Count,20724
2019,09011,County,New London,No,18 to 64,4910,524.2,Count,20727
2019,09011,County,New London,No,19 to 25,1638,316.7,Count,20730
2019,09011,County,New London,No,26 to 34,2707,400.3,Count,20733
2019,09011,County,New London,No,65 and Over,188,117.5,Count,20736
2019,09011,County,New London,Total,18 or Under,55062,620.5,Count,20739
2019,09011,County,New London,Total,18 to 64,103184,337.8,Count,20742
2019,09011,County,New London,Total,19 to 25,22933,650.4,Count,20745
2019,09011,County,New London,Total,26 to 34,28301,497.8,Count,20748
2019,09011,County,New London,Total,65 and Over,45806,284.7,Count,20751
2019,09011,County,New London,Yes,18 or Under,54242,662.2,Count,20754
2019,09011,County,New London,Yes,18 to 64,98274,621.7,Count,20757
2019,09011,County,New London,Yes,19 to 25,21295,645.1,Count,20760
2019,09011,County,New London,Yes,26 to 34,25594,574.9,Count,20763
2019,09011,County,New London,Yes,65 and Over,45618,303.7,Count,20766
2019,09013,County,Tolland,No,18 or Under,787,243.3,Count,20909
2019,09013,County,Tolland,No,18 to 64,1418,257.8,Count,20952
2019,09013,County,Tolland,No,19 to 25,853,317.9,Count,20958
2019,09013,County,Tolland,No,26 to 34,753,224.2,Count,20964
2019,09013,County,Tolland,No,65 and Over,0,58,Count,20970
2019,09013,County,Tolland,Total,18 or Under,30722,561.2,Count,21002
2019,09013,County,Tolland,Total,18 to 64,55522,368.6,Count,21007
2019,09013,County,Tolland,Total,19 to 25,25676,471,Count,21012
2019,09013,County,Tolland,Total,26 to 34,14151,335.5,Count,21017
2019,09013,County,Tolland,Total,65 and Over,22405,205.4,Count,21022
2019,09013,County,Tolland,Yes,18 or Under,29935,584.3,Count,21027
2019,09013,County,Tolland,Yes,18 to 64,54104,432.9,Count,21068
2019,09013,County,Tolland,Yes,19 to 25,24823,584.6,Count,21071
2019,09013,County,Tolland,Yes,26 to 34,13398,345.2,Count,21074
2019,09013,County,Tolland,Yes,65 and Over,22405,205.4,Count,21077
2019,09015,County,Windham,No,18 or Under,438,150.3,Count,21098
2019,09015,County,Windham,No,18 to 64,2176,336.2,Count,21102
2019,09015,County,Windham,No,19 to 25,733,184.9,Count,21106
2019,09015,County,Windham,No,26 to 34,1294,283.6,Count,21110
2019,09015,County,Windham,No,65 and Over,86,67.1,Count,21114
2019,09015,County,Windham,Total,18 or Under,24994,433.4,Count,21131
2019,09015,County,Windham,Total,18 to 64,47633,292.3,Count,21133
2019,09015,County,Windham,Total,19 to 25,11463,378.4,Count,21134
2019,09015,County,Windham,Total,26 to 34,12942,350.5,Count,21136
2019,09015,County,Windham,Total,65 and Over,17815,266.5,Count,21138
2019,09015,County,Windham,Yes,18 or Under,24556,451.8,Count,21140
2019,09015,County,Windham,Yes,18 to 64,45457,427.5,Count,21142
2019,09015,County,Windham,Yes,19 to 25,10730,395.3,Count,21144
2019,09015,County,Windham,Yes,26 to 34,11648,447.9,Count,21146
2019,09015,County,Windham,Yes,65 and Over,17729,270.3,Count,21148
2020,09001,County,Fairfield,No,18 or Under,10566,960.5,Count,21381
2020,09001,County,Fairfield,No,18 to 64,35668,1507.3,Count,21382
2020,09001,County,Fairfield,No,19 to 25,8770,861,Count,21383
2020,09001,County,Fairfield,No,26 to 34,14725,971.6,Count,21384
2020,09001,County,Fairfield,No,65 and Over,1775,373.5,Count,21385
2020,09001,County,Fairfield,Total,18 or Under,226271,1517.6,Count,21386
2020,09001,County,Fairfield,Total,18 to 64,385262,343.9,Count,21387
2020,09001,County,Fairfield,Total,19 to 25,81779,965.3,Count,21388
2020,09001,County,Fairfield,Total,26 to 34,97345,753.1,Count,21389
2020,09001,County,Fairfield,Total,65 and Over,145732,445.9,Count,21390
2020,09001,County,Fairfield,Yes,18 or Under,215705,1738.5,Count,21391
2020,09001,County,Fairfield,Yes,18 to 64,349594,1560.3,Count,21392
2020,09001,County,Fairfield,Yes,19 to 25,73009,1122.2,Count,21393
2020,09001,County,Fairfield,Yes,26 to 34,82620,1234.3,Count,21394
2020,09001,County,Fairfield,Yes,65 and Over,143957,577.3,Count,21395
2020,09003,County,Hartford,No,18 or Under,3753,622.4,Count,21756
2020,09003,County,Hartford,No,18 to 64,17287,1099.8,Count,21757
2020,09003,County,Hartford,No,19 to 25,4791,605.7,Count,21758
2020,09003,County,Hartford,No,26 to 34,8126,809.2,Count,21759
2020,09003,County,Hartford,No,65 and Over,1056,338.4,Count,21760
2020,09003,County,Hartford,Total,18 or Under,199534,1311,Count,21761
2020,09003,County,Hartford,Total,18 to 64,349493,445.7,Count,21762
2020,09003,County,Hartford,Total,19 to 25,79154,1052.2,Count,21763
2020,09003,County,Hartford,Total,26 to 34,103424,873.4,Count,21764
2020,09003,County,Hartford,Total,65 and Over,147773,439,Count,21765
2020,09003,County,Hartford,Yes,18 or Under,195781,1359.1,Count,21766
2020,09003,County,Hartford,Yes,18 to 64,332206,1169.3,Count,21767
2020,09003,County,Hartford,Yes,19 to 25,74363,1115.9,Count,21768
2020,09003,County,Hartford,Yes,26 to 34,95298,1108.2,Count,21769
2020,09003,County,Hartford,Yes,65 and Over,146717,558.1,Count,21770
2020,09005,County,Litchfield,No,18 or Under,721,218.1,Count,22233
2020,09005,County,Litchfield,No,18 to 64,3140,399.2,Count,22234
2020,09005,County,Litchfield,No,19 to 25,1152,276.2,Count,22235
2020,09005,County,Litchfield,No,26 to 34,1320,263.5,Count,22236
2020,09005,County,Litchfield,No,65 and Over,60,54,Count,22237
2020,09005,County,Litchfield,Total,18 or Under,34650,533.1,Count,22238
2020,09005,County,Litchfield,Total,18 to 64,77078,202.9,Count,22239
2020,09005,County,Litchfield,Total,19 to 25,13312,387.3,Count,22240
2020,09005,County,Litchfield,Total,26 to 34,17167,331.2,Count,22241
2020,09005,County,Litchfield,Total,65 and Over,37626,281.8,Count,22242
2020,09005,County,Litchfield,Yes,18 or Under,33929,565.7,Count,22243
2020,09005,County,Litchfield,Yes,18 to 64,73938,456.6,Count,22244
2020,09005,County,Litchfield,Yes,19 to 25,12160,479.7,Count,22245
2020,09005,County,Litchfield,Yes,26 to 34,15847,397.2,Count,22246
2020,09005,County,Litchfield,Yes,65 and Over,37566,286.8,Count,22247
2020,09007,County,Middlesex,Yes,18 or Under,30334,474.9,Count,22439
2020,09007,County,Middlesex,Yes,18 to 64,64827,522.6,Count,22488
2020,09007,County,Middlesex,Yes,19 to 25,13371,511.6,Count,22495
2020,09007,County,Middlesex,Yes,26 to 34,15226,517.5,Count,22538
2020,09007,County,Middlesex,Yes,65 and Over,31711,317.9,Count,22543
2020,09007,County,Middlesex,No,18 or Under,344,141.6,Count,22690
2020,09007,County,Middlesex,No,18 to 64,2939,457.5,Count,22691
2020,09007,County,Middlesex,No,19 to 25,603,205.8,Count,22692
2020,09007,County,Middlesex,No,26 to 34,1263,339.4,Count,22693
2020,09007,County,Middlesex,No,65 and Over,80,67.7,Count,22694
2020,09007,County,Middlesex,Total,18 or Under,30678,440.3,Count,22695
2020,09007,County,Middlesex,Total,18 to 64,67766,281.1,Count,22696
2020,09007,County,Middlesex,Total,19 to 25,13974,466.8,Count,22697
2020,09007,County,Middlesex,Total,26 to 34,16489,421.5,Count,22698
2020,09007,County,Middlesex,Total,65 and Over,31791,313.9,Count,22699
2020,09009,County,New Haven,No,18 or Under,4839,761.3,Count,22831
2020,09009,County,New Haven,No,18 to 64,21586,1230.3,Count,22832
2020,09009,County,New Haven,No,19 to 25,4769,610.7,Count,22834
2020,09009,County,New Haven,No,26 to 34,9908,843.4,Count,22840
2020,09009,County,New Haven,No,65 and Over,689,250.6,Count,22841
2020,09009,County,New Haven,Total,18 or Under,185807,1452.2,Count,22842
2020,09009,County,New Haven,Total,18 to 64,332658,329.5,Count,22843
2020,09009,County,New Haven,Total,19 to 25,82250,1235.9,Count,22844
2020,09009,County,New Haven,Total,26 to 34,101702,966.3,Count,22845
2020,09009,County,New Haven,Total,65 and Over,143572,462.5,Count,22846
2020,09009,County,New Haven,Yes,18 or Under,180968,1616.4,Count,22847
2020,09009,County,New Haven,Yes,18 to 64,311072,1265.4,Count,22848
2020,09009,County,New Haven,Yes,19 to 25,77481,1277.7,Count,22849
2020,09009,County,New Haven,Yes,26 to 34,91794,1211.3,Count,22850
2020,09009,County,New Haven,Yes,65 and Over,142883,527.7,Count,22851
2020,09011,County,New London,No,18 or Under,905,228.1,Count,23215
2020,09011,County,New London,No,18 to 64,5062,606.8,Count,23264
2020,09011,County,New London,No,19 to 25,1517,287.5,Count,23271
2020,09011,County,New London,No,26 to 34,2849,427.8,Count,23323
2020,09011,County,New London,No,65 and Over,252,124.9,Count,23329
2020,09011,County,New London,Total,18 or Under,54666,547.8,Count,23430
2020,09011,County,New London,Total,18 to 64,101849,316,Count,23433
2020,09011,County,New London,Total,19 to 25,22542,698.1,Count,23437
2020,09011,County,New London,Total,26 to 34,28270,627.6,Count,23441
2020,09011,County,New London,Total,65 and Over,47128,305.3,Count,23446
2020,09011,County,New London,Yes,18 or Under,53761,591.8,Count,23449
2020,09011,County,New London,Yes,18 to 64,96787,668.8,Count,23453
2020,09011,County,New London,Yes,19 to 25,21025,702.2,Count,23457
2020,09011,County,New London,Yes,26 to 34,25421,700,Count,23461
2020,09011,County,New London,Yes,65 and Over,46876,316.1,Count,23465
2020,09013,County,Tolland,No,18 or Under,847,303.7,Count,23539
2020,09013,County,Tolland,No,18 to 64,1598,299,Count,23542
2020,09013,County,Tolland,No,19 to 25,560,213.6,Count,23545
2020,09013,County,Tolland,No,26 to 34,991,259.9,Count,23548
2020,09013,County,Tolland,No,65 and Over,0,60,Count,23551
2020,09013,County,Tolland,Total,18 or Under,30395,605.6,Count,23554
2020,09013,County,Tolland,Total,18 to 64,55000,406.1,Count,23557
2020,09013,County,Tolland,Total,19 to 25,25368,543.2,Count,23560
2020,09013,County,Tolland,Total,26 to 34,14567,339.6,Count,23561
2020,09013,County,Tolland,Total,65 and Over,23136,245.1,Count,23562
2020,09013,County,Tolland,Yes,18 or Under,29548,615.4,Count,23563
2020,09013,County,Tolland,Yes,18 to 64,53402,487.7,Count,23564
2020,09013,County,Tolland,Yes,19 to 25,24808,575.1,Count,23565
2020,09013,County,Tolland,Yes,26 to 34,13576,367.6,Count,23566
2020,09013,County,Tolland,Yes,65 and Over,23136,245.1,Count,23567
2020,09015,County,Windham,Yes,18 or Under,24068,497.8,Count,23607
2020,09015,County,Windham,Yes,18 to 64,45123,508.1,Count,23612
2020,09015,County,Windham,Yes,19 to 25,10817,434.2,Count,23620
2020,09015,County,Windham,Yes,26 to 34,11998,415,Count,23672
2020,09015,County,Windham,Yes,65 and Over,18403,276.4,Count,23678
2020,09015,County,Windham,No,18 or Under,494,188.7,Count,23899
2020,09015,County,Windham,No,18 to 64,2340,423.6,Count,23900
2020,09015,County,Windham,No,19 to 25,596,173.5,Count,23901
2020,09015,County,Windham,No,26 to 34,1060,239.9,Count,23902
2020,09015,County,Windham,No,65 and Over,65,63.1,Count,23903
2020,09015,County,Windham,Total,18 or Under,24562,467.6,Count,23904
2020,09015,County,Windham,Total,18 to 64,47463,286.9,Count,23905
2020,09015,County,Windham,Total,19 to 25,11413,396.2,Count,23906
2020,09015,County,Windham,Total,26 to 34,13058,333.8,Count,23907
2020,09015,County,Windham,Total,65 and Over,18468,275.3,Count,23908
2021,09001,County,Fairfield,Total,18 or Under,229149,1380.4,Count,24013
2021,09001,County,Fairfield,Total,18 to 64,392205,371,Count,24017
2021,09001,County,Fairfield,Total,19 to 25,82239,1045.4,Count,24019
2021,09001,County,Fairfield,Total,26 to 34,98056,741.8,Count,24020
2021,09001,County,Fairfield,Total,65 and Over,147334,424.9,Count,24022
2021,09001,County,Fairfield,Yes,18 or Under,219042,1560.8,Count,24024
2021,09001,County,Fairfield,Yes,18 to 64,354014,1715.7,Count,24026
2021,09001,County,Fairfield,Yes,19 to 25,73948,1310.1,Count,24027
2021,09001,County,Fairfield,Yes,26 to 34,83179,1155.5,Count,24029
2021,09001,County,Fairfield,Yes,65 and Over,145304,581.2,Count,24032
2021,09001,County,Fairfield,No,18 or Under,10107,909.5,Count,24128
2021,09001,County,Fairfield,No,18 to 64,38191,1685.3,Count,24129
2021,09001,County,Fairfield,No,19 to 25,8291,843,Count,24130
2021,09001,County,Fairfield,No,26 to 34,14877,1002.8,Count,24131
2021,09001,County,Fairfield,No,65 and Over,2030,390,Count,24132
2021,09003,County,Hartford,No,18 or Under,4026,652.2,Count,24624
2021,09003,County,Hartford,No,18 to 64,18170,1148,Count,24628
2021,09003,County,Hartford,No,19 to 25,5056,629.9,Count,24632
2021,09003,County,Hartford,No,26 to 34,8394,775.5,Count,24633
2021,09003,County,Hartford,No,65 and Over,1097,300.2,Count,24634
2021,09003,County,Hartford,Total,18 or Under,201728,1346.6,Count,24635
2021,09003,County,Hartford,Total,18 to 64,353687,478.2,Count,24636
2021,09003,County,Hartford,Total,19 to 25,78167,1043.2,Count,24637
2021,09003,County,Hartford,Total,26 to 34,104736,852.4,Count,24638
2021,09003,County,Hartford,Total,65 and Over,147908,467.7,Count,24639
2021,09003,County,Hartford,Yes,18 or Under,197702,1477.4,Count,24640
2021,09003,County,Hartford,Yes,18 to 64,335517,1244,Count,24641
2021,09003,County,Hartford,Yes,19 to 25,73111,1075,Count,24642
2021,09003,County,Hartford,Yes,26 to 34,96342,1030.7,Count,24643
2021,09003,County,Hartford,Yes,65 and Over,146811,542.7,Count,24644
2021,09005,County,Litchfield,No,18 or Under,823,244.2,Count,24857
2021,09005,County,Litchfield,No,18 to 64,3635,459.6,Count,24861
2021,09005,County,Litchfield,No,19 to 25,787,245.5,Count,24862
2021,09005,County,Litchfield,No,26 to 34,1407,298.3,Count,24863
2021,09005,County,Litchfield,No,65 and Over,57,55.8,Count,24864
2021,09005,County,Litchfield,Total,18 or Under,35477,531.6,Count,24865
2021,09005,County,Litchfield,Total,18 to 64,78533,292.4,Count,24866
2021,09005,County,Litchfield,Total,19 to 25,13344,452.6,Count,24867
2021,09005,County,Litchfield,Total,26 to 34,17708,342.7,Count,24868
2021,09005,County,Litchfield,Total,65 and Over,38758,295,Count,24869
2021,09005,County,Litchfield,Yes,18 or Under,34654,570.3,Count,24870
2021,09005,County,Litchfield,Yes,18 to 64,74898,533.9,Count,24871
2021,09005,County,Litchfield,Yes,19 to 25,12557,528.5,Count,24872
2021,09005,County,Litchfield,Yes,26 to 34,16301,403.4,Count,24873
2021,09005,County,Litchfield,Yes,65 and Over,38701,300.4,Count,24874
2021,09009,County,New Haven,No,18 or Under,4677,758.7,Count,25252
2021,09009,County,New Haven,No,18 to 64,22874,1432.5,Count,25259
2021,09009,County,New Haven,No,19 to 25,4911,590.4,Count,25264
2021,09009,County,New Haven,No,26 to 34,10319,1059.5,Count,25316
2021,09009,County,New Haven,No,65 and Over,934,267.6,Count,25321
2021,09009,County,New Haven,Total,18 or Under,188210,1354.4,Count,25370
2021,09009,County,New Haven,Total,18 to 64,337644,349.1,Count,25374
2021,09009,County,New Haven,Total,19 to 25,82712,1171.1,Count,25378
2021,09007,County,Middlesex,No,18 or Under,334,142.5,Count,25384
2021,09007,County,Middlesex,No,18 to 64,2907,475.9,Count,25385
2021,09007,County,Middlesex,No,19 to 25,689,219.2,Count,25386
2021,09007,County,Middlesex,No,26 to 34,1246,377,Count,25387
2021,09007,County,Middlesex,No,65 and Over,46,45.4,Count,25388
2021,09007,County,Middlesex,Total,18 or Under,30946,503.6,Count,25389
2021,09007,County,Middlesex,Total,18 to 64,68603,358,Count,25390
2021,09007,County,Middlesex,Total,19 to 25,13915,470.5,Count,25391
2021,09007,County,Middlesex,Total,26 to 34,16581,426.6,Count,25392
2021,09007,County,Middlesex,Total,65 and Over,32522,311.8,Count,25393
2021,09007,County,Middlesex,Yes,18 or Under,30612,532.9,Count,25394
2021,09007,County,Middlesex,Yes,18 to 64,65696,584.5,Count,25395
2021,09007,County,Middlesex,Yes,19 to 25,13226,474.3,Count,25396
2021,09007,County,Middlesex,Yes,26 to 34,15335,533.3,Count,25397
2021,09007,County,Middlesex,Yes,65 and Over,32476,314.4,Count,25398
2021,09009,County,New Haven,Total,26 to 34,101941,954.2,Count,25426
2021,09009,County,New Haven,Total,65 and Over,144896,443.4,Count,25429
2021,09009,County,New Haven,Yes,18 or Under,183533,1532.6,Count,25432
2021,09009,County,New Haven,Yes,18 to 64,314770,1498.6,Count,25435
2021,09009,County,New Haven,Yes,19 to 25,77801,1311.7,Count,25477
2021,09009,County,New Haven,Yes,26 to 34,91622,1160.4,Count,25480
2021,09009,County,New Haven,Yes,65 and Over,143962,517.5,Count,25482
2021,09011,County,New London,No,18 or Under,1025,239.3,Count,25849
2021,09011,County,New London,No,18 to 64,5167,593.1,Count,25850
2021,09011,County,New London,No,19 to 25,1762,320.9,Count,25851
2021,09011,County,New London,No,26 to 34,2518,435.7,Count,25852
2021,09011,County,New London,No,65 and Over,290,140.4,Count,25853
2021,09011,County,New London,Total,18 or Under,55405,645.6,Count,25854
2021,09011,County,New London,Total,18 to 64,102926,372.6,Count,25855
2021,09011,County,New London,Total,19 to 25,22331,624.6,Count,25856
2021,09011,County,New London,Total,26 to 34,28661,565,Count,25857
2021,09011,County,New London,Total,65 and Over,47762,291.7,Count,25858
2021,09011,County,New London,Yes,18 or Under,54380,683.1,Count,25859
2021,09011,County,New London,Yes,18 to 64,97759,665.3,Count,25860
2021,09011,County,New London,Yes,19 to 25,20569,675,Count,25861
2021,09011,County,New London,Yes,26 to 34,26143,637.5,Count,25862
2021,09011,County,New London,Yes,65 and Over,47472,329.3,Count,25863
2021,09013,County,Tolland,No,18 or Under,1084,314.1,Count,26016
2021,09013,County,Tolland,No,18 to 64,1835,352.4,Count,26060
2021,09013,County,Tolland,No,19 to 25,686,206.9,Count,26067
2021,09013,County,Tolland,No,26 to 34,914,252.4,Count,26074
2021,09013,County,Tolland,No,65 and Over,5,54.4,Count,26125
2021,09013,County,Tolland,Total,18 or Under,30501,594.1,Count,26129
2021,09013,County,Tolland,Total,18 to 64,54556,373.2,Count,26133
2021,09013,County,Tolland,Total,19 to 25,25054,504.6,Count,26194
2021,09013,County,Tolland,Total,26 to 34,14500,337.1,Count,26198
2021,09013,County,Tolland,Total,65 and Over,23209,226,Count,26202
2021,09013,County,Tolland,Yes,18 or Under,29417,627.4,Count,26207
2021,09013,County,Tolland,Yes,18 to 64,52721,467.5,Count,26212
2021,09013,County,Tolland,Yes,19 to 25,24368,533.7,Count,26217
2021,09013,County,Tolland,Yes,26 to 34,13586,354.3,Count,26222
2021,09013,County,Tolland,Yes,65 and Over,23204,226.4,Count,26227
2021,09015,County,Windham,No,18 or Under,443,155.4,Count,26630
2021,09015,County,Windham,No,18 to 64,2634,433,Count,26678
2021,09015,County,Windham,No,19 to 25,538,147.8,Count,26682
