Year,GeoID,Geography Type,Geography Name,Coverage,Age,Value,Margin of Error,Measure,ObjectId
2021,09015,County,Windham,No,26 to 34,1316,261.8,Count,26686
2021,09015,County,Windham,No,65 and Over,50,70.5,Count,26691
2021,09015,County,Windham,Total,18 or Under,24821,567.4,Count,26695
2021,09015,County,Windham,Total,18 to 64,47586,322.4,Count,26699
2021,09015,County,Windham,Total,19 to 25,10813,350.8,Count,26703
2021,09015,County,Windham,Total,26 to 34,13056,349.6,Count,26707
2021,09015,County,Windham,Total,65 and Over,18614,297.2,Count,26711
2021,09015,County,Windham,Yes,18 or Under,24378,594.9,Count,26715
2021,09015,County,Windham,Yes,18 to 64,44952,544.1,Count,26719
2021,09015,County,Windham,Yes,19 to 25,10275,376.3,Count,26723
2021,09015,County,Windham,Yes,26 to 34,11740,404.8,Count,26727
2021,09015,County,Windham,Yes,65 and Over,18564,292.4,Count,26731
2017,09001,County,Fairfield,No,18 or Under,6,0.4,Percent,45562
2017,09001,County,Fairfield,Total,18 or Under,100,0,Percent,45587
2017,09001,County,Fairfield,Yes,18 or Under,94,0.4,Percent,45588
2017,09001,County,Fairfield,No,18 to 64,10.6,0.4,Percent,45589
2017,09001,County,Fairfield,Total,18 to 64,100,0,Percent,45590
2017,09001,County,Fairfield,Yes,18 to 64,89.4,0.4,Percent,45591
2017,09001,County,Fairfield,No,19 to 25,16.6,1.1,Percent,45592
2017,09001,County,Fairfield,Total,19 to 25,100,0,Percent,45593
2017,09001,County,Fairfield,Yes,19 to 25,83.4,1,Percent,45594
2017,09001,County,Fairfield,No,26 to 34,20.1,0.9,Percent,45595
2017,09001,County,Fairfield,Total,26 to 34,100,0,Percent,45596
2017,09001,County,Fairfield,Yes,26 to 34,79.9,1.1,Percent,45597
2017,09001,County,Fairfield,No,65 and Over,1.5,0.3,Percent,45598
2017,09001,County,Fairfield,Total,65 and Over,100,0,Percent,45599
2017,09001,County,Fairfield,Yes,65 and Over,98.5,0.3,Percent,45600
2017,09003,County,Hartford,Yes,18 to 64,93.7,0.3,Percent,45618
2017,09003,County,Hartford,No,19 to 25,8.7,0.7,Percent,45660
2017,09003,County,Hartford,Total,19 to 25,100,0,Percent,45667
2017,09003,County,Hartford,Yes,19 to 25,91.3,0.8,Percent,45674
2017,09003,County,Hartford,No,26 to 34,10.2,0.8,Percent,45726
2017,09003,County,Hartford,Total,26 to 34,100,0,Percent,45729
2017,09003,County,Hartford,Yes,26 to 34,89.8,0.8,Percent,45734
2017,09003,County,Hartford,No,65 and Over,0.5,0.1,Percent,45783
2017,09003,County,Hartford,Total,65 and Over,100,0,Percent,45787
2017,09003,County,Hartford,Yes,65 and Over,99.5,0.1,Percent,45791
2017,09003,County,Hartford,No,18 or Under,2.7,0.3,Percent,45972
2017,09003,County,Hartford,Total,18 or Under,100,0,Percent,45973
2017,09003,County,Hartford,Yes,18 or Under,97.3,0.3,Percent,45974
2017,09003,County,Hartford,No,18 to 64,6.3,0.3,Percent,45975
2017,09003,County,Hartford,Total,18 to 64,100,0,Percent,45976
2017,09005,County,Litchfield,Yes,18 to 64,94.2,0.5,Percent,46013
2017,09005,County,Litchfield,No,19 to 25,8,2,Percent,46021
2017,09005,County,Litchfield,Total,19 to 25,100,0,Percent,46023
2017,09005,County,Litchfield,Yes,19 to 25,92,2.1,Percent,46030
2017,09005,County,Litchfield,No,26 to 34,10.9,1.7,Percent,46037
2017,09005,County,Litchfield,Total,26 to 34,100,0,Percent,46044
2017,09005,County,Litchfield,Yes,26 to 34,89.1,1.9,Percent,46052
2017,09005,County,Litchfield,No,65 and Over,0.6,0.3,Percent,46060
2017,09005,County,Litchfield,Total,65 and Over,100,0,Percent,46068
2017,09005,County,Litchfield,Yes,65 and Over,99.4,0.2,Percent,46121
2017,09005,County,Litchfield,No,18 or Under,3.4,0.8,Percent,46166
2017,09005,County,Litchfield,Total,18 or Under,100,0,Percent,46167
2017,09005,County,Litchfield,Yes,18 or Under,96.6,0.6,Percent,46168
2017,09005,County,Litchfield,No,18 to 64,5.8,0.6,Percent,46169
2017,09005,County,Litchfield,Total,18 to 64,100,0,Percent,46170
2017,09007,County,Middlesex,No,18 or Under,1.6,0.5,Percent,46443
2017,09007,County,Middlesex,Total,18 or Under,100,0,Percent,46446
2017,09007,County,Middlesex,Yes,18 or Under,98.4,0.5,Percent,46450
2017,09007,County,Middlesex,No,18 to 64,5.1,0.7,Percent,46456
2017,09007,County,Middlesex,Total,18 to 64,100,0,Percent,46463
2017,09007,County,Middlesex,Yes,18 to 64,94.9,0.7,Percent,46469
2017,09007,County,Middlesex,No,19 to 25,6.5,1.4,Percent,46475
2017,09007,County,Middlesex,Total,19 to 25,100,0,Percent,46481
2017,09007,County,Middlesex,Yes,19 to 25,93.5,1.8,Percent,46535
2017,09007,County,Middlesex,No,26 to 34,9.7,2.1,Percent,46591
2017,09007,County,Middlesex,Total,26 to 34,100,0,Percent,46596
2017,09007,County,Middlesex,Yes,26 to 34,90.3,2,Percent,46605
2017,09007,County,Middlesex,No,65 and Over,0.3,0.3,Percent,46611
2017,09007,County,Middlesex,Total,65 and Over,100,0,Percent,46617
2017,09007,County,Middlesex,Yes,65 and Over,99.7,0.2,Percent,46623
2017,09009,County,New Haven,Total,26 to 34,100,0,Percent,46817
2017,09009,County,New Haven,No,18 or Under,2.9,0.4,Percent,46912
2017,09009,County,New Haven,Total,18 or Under,100,0,Percent,46913
2017,09009,County,New Haven,Yes,18 or Under,97.1,0.3,Percent,46914
2017,09009,County,New Haven,No,18 to 64,7.2,0.4,Percent,46915
2017,09009,County,New Haven,Total,18 to 64,100,0,Percent,46916
2017,09009,County,New Haven,Yes,18 to 64,92.8,0.4,Percent,46917
2017,09009,County,New Haven,No,19 to 25,9.9,1,Percent,46918
2017,09009,County,New Haven,Total,19 to 25,100,0,Percent,46919
2017,09009,County,New Haven,Yes,19 to 25,90.1,1.1,Percent,46920
2017,09009,County,New Haven,No,26 to 34,11.8,1,Percent,46921
2017,09009,County,New Haven,Yes,26 to 34,88.2,0.9,Percent,47071
2017,09009,County,New Haven,No,65 and Over,0.5,0.1,Percent,47074
2017,09009,County,New Haven,Total,65 and Over,100,0,Percent,47077
2017,09009,County,New Haven,Yes,65 and Over,99.5,0.2,Percent,47080
2017,09011,County,New London,No,18 or Under,1.9,0.4,Percent,47277
2017,09011,County,New London,Total,18 or Under,100,0,Percent,47278
2017,09011,County,New London,Yes,18 or Under,98.1,0.4,Percent,47279
2017,09011,County,New London,No,18 to 64,5.5,0.5,Percent,47280
2017,09011,County,New London,Total,18 to 64,100,0,Percent,47281
2017,09011,County,New London,Yes,18 to 64,94.5,0.5,Percent,47282
2017,09011,County,New London,No,19 to 25,7.4,1.6,Percent,47283
2017,09011,County,New London,Total,19 to 25,100,0,Percent,47284
2017,09011,County,New London,Yes,19 to 25,92.6,1.6,Percent,47285
2017,09011,County,New London,No,26 to 34,10.5,1.3,Percent,47286
2017,09011,County,New London,Total,26 to 34,100,0,Percent,47287
2017,09011,County,New London,Yes,26 to 34,89.5,1.5,Percent,47288
2017,09011,County,New London,No,65 and Over,0.3,0.2,Percent,47289
2017,09011,County,New London,Total,65 and Over,100,0,Percent,47290
2017,09011,County,New London,Yes,65 and Over,99.7,0.2,Percent,47291
2017,09015,County,Windham,No,18 or Under,2,0.7,Percent,47602
2017,09015,County,Windham,Total,18 or Under,100,0,Percent,47605
2017,09013,County,Tolland,Total,26 to 34,100,0,Percent,47608
2017,09013,County,Tolland,Yes,26 to 34,92.8,1.7,Percent,47663
2017,09013,County,Tolland,No,18 or Under,2.2,0.6,Percent,47704
2017,09013,County,Tolland,Total,18 or Under,100,0,Percent,47705
2017,09013,County,Tolland,Yes,18 or Under,97.8,0.9,Percent,47706
2017,09013,County,Tolland,No,18 to 64,4.2,0.7,Percent,47707
2017,09013,County,Tolland,Total,18 to 64,100,0,Percent,47708
2017,09013,County,Tolland,Yes,18 to 64,95.8,0.7,Percent,47709
2017,09013,County,Tolland,No,19 to 25,4.7,1.2,Percent,47710
2017,09013,County,Tolland,Total,19 to 25,100,0,Percent,47711
2017,09013,County,Tolland,Yes,19 to 25,95.3,1.1,Percent,47712
2017,09013,County,Tolland,No,26 to 34,7.2,1.8,Percent,47713
2017,09013,County,Tolland,No,65 and Over,0.3,0.3,Percent,47714
2017,09013,County,Tolland,Total,65 and Over,100,0,Percent,47718
2017,09015,County,Windham,Yes,18 or Under,98,0.3,Percent,47768
2017,09013,County,Tolland,Yes,65 and Over,99.7,0.2,Percent,47769
2017,09015,County,Windham,No,18 to 64,6.8,0.9,Percent,47773
2017,09015,County,Windham,Total,18 to 64,100,0,Percent,47778
2017,09015,County,Windham,Yes,18 to 64,93.2,0.9,Percent,47826
2017,09015,County,Windham,No,19 to 25,5.9,1.6,Percent,47830
2017,09015,County,Windham,Total,19 to 25,100,0,Percent,47834
2017,09015,County,Windham,Yes,19 to 25,94.1,1.4,Percent,47878
2017,09015,County,Windham,No,26 to 34,12.2,2.1,Percent,47881
2017,09015,County,Windham,Total,26 to 34,100,0,Percent,47884
2017,09015,County,Windham,Yes,26 to 34,87.8,2.3,Percent,47887
2017,09015,County,Windham,No,65 and Over,0.4,0.4,Percent,47890
2017,09015,County,Windham,Total,65 and Over,100,0,Percent,47892
2017,09015,County,Windham,Yes,65 and Over,99.6,0.2,Percent,47895
2018,09001,County,Fairfield,No,18 or Under,5.6,0.4,Percent,48008
2018,09001,County,Fairfield,Total,18 or Under,100,0,Percent,48010
2018,09001,County,Fairfield,Yes,18 or Under,94.4,0.4,Percent,48012
2018,09001,County,Fairfield,No,18 to 64,9.6,0.4,Percent,48014
2018,09001,County,Fairfield,Total,18 to 64,100,0,Percent,48016
2018,09001,County,Fairfield,Yes,18 to 64,90.4,0.4,Percent,48018
2018,09001,County,Fairfield,No,19 to 25,14.4,1.2,Percent,48021
2018,09001,County,Fairfield,Total,19 to 25,100,0,Percent,48024
2018,09001,County,Fairfield,Yes,19 to 25,85.6,1.1,Percent,48027
2018,09001,County,Fairfield,No,26 to 34,17.9,1,Percent,48031
2018,09001,County,Fairfield,Total,26 to 34,100,0,Percent,48034
2018,09001,County,Fairfield,Yes,26 to 34,82.1,1,Percent,48039
2018,09001,County,Fairfield,No,65 and Over,1.4,0.3,Percent,48044
2018,09001,County,Fairfield,Total,65 and Over,100,0,Percent,48049
2018,09001,County,Fairfield,Yes,65 and Over,98.6,0.3,Percent,48055
2018,09003,County,Hartford,No,18 or Under,2.1,0.3,Percent,48695
2018,09003,County,Hartford,Total,18 or Under,100,0,Percent,48698
2018,09003,County,Hartford,Yes,18 or Under,97.9,0.3,Percent,48701
2018,09003,County,Hartford,No,18 to 64,5.3,0.3,Percent,48704
2018,09003,County,Hartford,Total,18 to 64,100,0,Percent,48707
2018,09003,County,Hartford,Yes,18 to 64,94.7,0.3,Percent,48708
2018,09003,County,Hartford,No,19 to 25,7,0.8,Percent,48709
2018,09003,County,Hartford,Total,19 to 25,100,0,Percent,48710
2018,09003,County,Hartford,Yes,19 to 25,93,0.6,Percent,48711
2018,09003,County,Hartford,No,26 to 34,8.9,0.7,Percent,48712
2018,09003,County,Hartford,Total,26 to 34,100,0,Percent,48713
2018,09003,County,Hartford,Yes,26 to 34,91.1,0.5,Percent,48714
2018,09003,County,Hartford,No,65 and Over,0.5,0.1,Percent,48715
2018,09003,County,Hartford,Total,65 and Over,100,0,Percent,48716
2018,09003,County,Hartford,Yes,65 and Over,99.5,0.1,Percent,48717
2018,09005,County,Litchfield,No,18 or Under,3,0.9,Percent,48839
2018,09005,County,Litchfield,Total,18 or Under,100,0,Percent,48840
2018,09005,County,Litchfield,Yes,18 or Under,97,0.7,Percent,48841
2018,09005,County,Litchfield,No,18 to 64,4.7,0.5,Percent,48842
2018,09005,County,Litchfield,Total,18 to 64,100,0,Percent,48843
2018,09005,County,Litchfield,Yes,18 to 64,95.3,0.5,Percent,48844
2018,09005,County,Litchfield,No,19 to 25,6.9,1.6,Percent,48845
2018,09005,County,Litchfield,Total,19 to 25,100,0,Percent,48846
2018,09005,County,Litchfield,Yes,19 to 25,93.1,2,Percent,48847
2018,09005,County,Litchfield,No,26 to 34,10,1.5,Percent,48848
2018,09005,County,Litchfield,Total,26 to 34,100,0,Percent,48849
2018,09005,County,Litchfield,Yes,26 to 34,90,1.5,Percent,48850
2018,09005,County,Litchfield,No,65 and Over,0.7,0.4,Percent,48851
2018,09005,County,Litchfield,Total,65 and Over,100,0,Percent,48852
2018,09005,County,Litchfield,Yes,65 and Over,99.3,0.1,Percent,48853
2018,09007,County,Middlesex,No,18 or Under,1.3,0.4,Percent,49310
2018,09007,County,Middlesex,Total,18 or Under,100,0,Percent,49311
2018,09007,County,Middlesex,Yes,18 or Under,98.7,0.5,Percent,49312
2018,09007,County,Middlesex,No,18 to 64,4.2,0.6,Percent,49313
2018,09007,County,Middlesex,Total,18 to 64,100,0,Percent,49314
2018,09007,County,Middlesex,Yes,18 to 64,95.8,0.6,Percent,49315
2018,09007,County,Middlesex,No,19 to 25,5.4,1.6,Percent,49316
2018,09007,County,Middlesex,Total,19 to 25,100,0,Percent,49317
2018,09007,County,Middlesex,Yes,19 to 25,94.6,1.8,Percent,49318
2018,09007,County,Middlesex,No,26 to 34,7.8,1.7,Percent,49319
2018,09007,County,Middlesex,Total,26 to 34,100,0,Percent,49320
2018,09007,County,Middlesex,Yes,26 to 34,92.2,1.7,Percent,49321
2018,09007,County,Middlesex,No,65 and Over,0.2,0.2,Percent,49322
2018,09007,County,Middlesex,Total,65 and Over,100,0,Percent,49323
2018,09007,County,Middlesex,Yes,65 and Over,99.8,0.1,Percent,49324
2018,09009,County,New Haven,No,18 or Under,2.4,0.3,Percent,49396
2018,09009,County,New Haven,Total,18 or Under,100,0,Percent,49401
2018,09009,County,New Haven,Yes,18 or Under,97.6,0.3,Percent,49406
2018,09009,County,New Haven,No,18 to 64,6.4,0.3,Percent,49446
2018,09009,County,New Haven,Total,18 to 64,100,0,Percent,49449
2018,09009,County,New Haven,Yes,18 to 64,93.6,0.3,Percent,49452
2018,09009,County,New Haven,No,19 to 25,8,0.8,Percent,49455
2018,09009,County,New Haven,Total,19 to 25,100,0,Percent,49458
2018,09009,County,New Haven,Yes,19 to 25,92,1.1,Percent,49461
2018,09009,County,New Haven,No,26 to 34,10.8,0.8,Percent,49464
2018,09009,County,New Haven,Total,26 to 34,100,0,Percent,49465
2018,09009,County,New Haven,Yes,26 to 34,89.2,0.7,Percent,49466
2018,09009,County,New Haven,No,65 and Over,0.4,0.2,Percent,49467
2018,09009,County,New Haven,Total,65 and Over,100,0,Percent,49468
2018,09009,County,New Haven,Yes,65 and Over,99.6,0.2,Percent,49469
2018,09011,County,New London,No,18 or Under,1.9,0.5,Percent,49932
2018,09011,County,New London,Total,18 or Under,100,0,Percent,49934
2018,09011,County,New London,Yes,18 or Under,98.1,0.4,Percent,49937
2018,09011,County,New London,No,18 to 64,4.9,0.5,Percent,49969
2018,09011,County,New London,Total,18 to 64,100,0,Percent,49971
2018,09011,County,New London,Yes,18 to 64,95.1,0.5,Percent,49974
2018,09011,County,New London,No,19 to 25,7.8,1.6,Percent,49976
2018,09011,County,New London,Total,19 to 25,100,0,Percent,49978
2018,09011,County,New London,Yes,19 to 25,92.2,1,Percent,49980
2018,09011,County,New London,No,26 to 34,9.7,1.4,Percent,49982
2018,09011,County,New London,Total,26 to 34,100,0,Percent,49984
2018,09011,County,New London,Yes,26 to 34,90.3,1.4,Percent,49986
2018,09011,County,New London,No,65 and Over,0.5,0.2,Percent,49988
2018,09011,County,New London,Total,65 and Over,100,0,Percent,49990
2018,09011,County,New London,Yes,65 and Over,99.5,0.3,Percent,49992
2018,09013,County,Tolland,No,18 or Under,2.6,0.8,Percent,50208
2018,09013,County,Tolland,Total,18 or Under,100,0,Percent,50213
2018,09013,County,Tolland,Yes,18 or Under,97.4,0.7,Percent,50218
2018,09013,County,Tolland,No,18 to 64,2.9,0.5,Percent,50223
2018,09013,County,Tolland,Total,18 to 64,100,0,Percent,50260
2018,09013,County,Tolland,Yes,18 to 64,97.1,0.5,Percent,50264
2018,09013,County,Tolland,No,19 to 25,4.9,1.3,Percent,50268
2018,09013,County,Tolland,Total,19 to 25,100,0,Percent,50272
2018,09013,County,Tolland,Yes,19 to 25,95.1,1,Percent,50276
2018,09013,County,Tolland,No,26 to 34,6,1.7,Percent,50283
2018,09013,County,Tolland,Total,26 to 34,100,0,Percent,50287
2018,09013,County,Tolland,Yes,26 to 34,94,1.4,Percent,50291
2018,09013,County,Tolland,No,65 and Over,0,0.3,Percent,50295
2018,09013,County,Tolland,Total,65 and Over,100,0,Percent,50299
2018,09013,County,Tolland,Yes,65 and Over,100,0,Percent,50303
2018,09015,County,Windham,No,18 or Under,1.6,0.6,Percent,50459
2018,09015,County,Windham,Total,18 or Under,100,0,Percent,50460
2018,09015,County,Windham,Yes,18 or Under,98.4,0.4,Percent,50461
2018,09015,County,Windham,No,18 to 64,4.7,0.7,Percent,50462
2018,09015,County,Windham,Total,18 to 64,100,0,Percent,50463
2018,09015,County,Windham,Yes,18 to 64,95.3,0.7,Percent,50464
2018,09015,County,Windham,No,19 to 25,5.5,1.5,Percent,50465
2018,09015,County,Windham,Total,19 to 25,100,0,Percent,50466
2018,09015,County,Windham,Yes,19 to 25,94.5,1.6,Percent,50467
2018,09015,County,Windham,No,26 to 34,8.9,1.9,Percent,50468
2018,09015,County,Windham,Total,26 to 34,100,0,Percent,50469
2018,09015,County,Windham,Yes,26 to 34,91.1,1.7,Percent,50470
2018,09015,County,Windham,No,65 and Over,0.6,0.4,Percent,50471
2018,09015,County,Windham,Total,65 and Over,100,0,Percent,50472
2018,09015,County,Windham,Yes,65 and Over,99.4,2.1,Percent,50473
2019,09001,County,Fairfield,No,18 or Under,5.6,0.4,Percent,50672
2019,09001,County,Fairfield,Total,18 or Under,100,0,Percent,50677
2019,09001,County,Fairfield,Yes,18 or Under,94.4,0.4,Percent,50701
2019,09001,County,Fairfield,No,18 to 64,9.6,0.4,Percent,50705
2019,09001,County,Fairfield,Total,18 to 64,100,0,Percent,50709
2019,09001,County,Fairfield,Yes,18 to 64,90.4,0.4,Percent,50713
2019,09001,County,Fairfield,No,19 to 25,13.1,1.1,Percent,50717
2019,09001,County,Fairfield,Total,19 to 25,100,0,Percent,50721
2019,09001,County,Fairfield,Yes,19 to 25,86.9,0.9,Percent,50725
2019,09001,County,Fairfield,No,26 to 34,17,1,Percent,50729
2019,09001,County,Fairfield,Total,26 to 34,100,0,Percent,50733
2019,09001,County,Fairfield,Yes,26 to 34,83,1,Percent,50734
2019,09001,County,Fairfield,No,65 and Over,1.4,0.2,Percent,50735
2019,09001,County,Fairfield,Total,65 and Over,100,0,Percent,50736
2019,09001,County,Fairfield,Yes,65 and Over,98.6,0.3,Percent,50737
2019,09003,County,Hartford,No,18 or Under,1.8,0.3,Percent,50902
2019,09003,County,Hartford,Total,18 or Under,100,0,Percent,50903
2019,09003,County,Hartford,Yes,18 or Under,98.2,0.3,Percent,50904
2019,09003,County,Hartford,No,18 to 64,5,0.3,Percent,50905
2019,09003,County,Hartford,Total,18 to 64,100,0,Percent,50906
2019,09003,County,Hartford,Yes,18 to 64,95,0.3,Percent,50907
2019,09003,County,Hartford,No,19 to 25,6.6,0.8,Percent,50908
2019,09003,County,Hartford,Total,19 to 25,100,0,Percent,50909
2019,09003,County,Hartford,Yes,19 to 25,93.4,0.6,Percent,50910
2019,09003,County,Hartford,No,26 to 34,8.3,0.7,Percent,50911
2019,09003,County,Hartford,Total,26 to 34,100,0,Percent,50912
2019,09003,County,Hartford,Yes,26 to 34,91.7,0.7,Percent,50913
2019,09003,County,Hartford,No,65 and Over,0.4,0.1,Percent,50914
2019,09003,County,Hartford,Total,65 and Over,100,0,Percent,50915
2019,09003,County,Hartford,Yes,65 and Over,99.6,0.1,Percent,50916
2019,09005,County,Litchfield,No,18 or Under,2.5,0.7,Percent,51395
2019,09005,County,Litchfield,Total,18 or Under,100,0,Percent,51396
2019,09005,County,Litchfield,Yes,18 or Under,97.5,0.6,Percent,51397
2019,09005,County,Litchfield,No,18 to 64,4.7,0.5,Percent,51398
2019,09005,County,Litchfield,Total,18 to 64,100,0,Percent,51399
2019,09005,County,Litchfield,Yes,18 to 64,95.3,0.5,Percent,51400
2019,09005,County,Litchfield,No,19 to 25,6.9,1.9,Percent,51401
2019,09005,County,Litchfield,Total,19 to 25,100,0,Percent,51402
2019,09005,County,Litchfield,Yes,19 to 25,93.1,2,Percent,51403
2019,09005,County,Litchfield,No,26 to 34,8.7,1.7,Percent,51404
2019,09005,County,Litchfield,Total,26 to 34,100,0,Percent,51405
2019,09005,County,Litchfield,Yes,26 to 34,91.3,1.7,Percent,51406
2019,09005,County,Litchfield,No,65 and Over,0.2,0.1,Percent,51407
2019,09005,County,Litchfield,Total,65 and Over,100,0,Percent,51408
2019,09005,County,Litchfield,Yes,65 and Over,99.8,0.2,Percent,51409
2019,09007,County,Middlesex,No,18 or Under,1.3,0.4,Percent,51847
2019,09007,County,Middlesex,Total,18 or Under,100,0,Percent,51848
2019,09007,County,Middlesex,Yes,18 or Under,98.7,0.5,Percent,51849
2019,09007,County,Middlesex,No,18 to 64,4.1,0.6,Percent,51850
2019,09007,County,Middlesex,Total,18 to 64,100,0,Percent,51851
2019,09007,County,Middlesex,Yes,18 to 64,95.9,0.6,Percent,51852
2019,09007,County,Middlesex,No,19 to 25,4.8,1.6,Percent,51853
2019,09007,County,Middlesex,Total,19 to 25,100,0,Percent,51854
