Year,GeoID,Geography Type,Geography Name,Coverage,Age,Value,Margin of Error,Measure,ObjectId
2019,09007,County,Middlesex,Yes,19 to 25,95.2,1.4,Percent,51855
2019,09007,County,Middlesex,No,26 to 34,7.1,1.9,Percent,51856
2019,09007,County,Middlesex,Total,26 to 34,100,0,Percent,52038
2019,09007,County,Middlesex,Yes,26 to 34,92.9,1.8,Percent,52198
2019,09007,County,Middlesex,No,65 and Over,0.3,0.2,Percent,52203
2019,09009,County,New Haven,No,18 or Under,2.2,0.3,Percent,52207
2019,09007,County,Middlesex,Total,65 and Over,100,0,Percent,52208
2019,09009,County,New Haven,Total,18 or Under,100,0,Percent,52211
2019,09007,County,Middlesex,Yes,65 and Over,99.7,0.2,Percent,52212
2019,09009,County,New Haven,Yes,18 or Under,97.8,0.4,Percent,52217
2019,09009,County,New Haven,No,18 to 64,6.4,0.4,Percent,52222
2019,09009,County,New Haven,Total,18 to 64,100,0,Percent,52227
2019,09009,County,New Haven,Yes,18 to 64,93.6,0.4,Percent,52232
2019,09009,County,New Haven,No,19 to 25,7.3,0.8,Percent,52237
2019,09009,County,New Haven,Total,19 to 25,100,0,Percent,52242
2019,09009,County,New Haven,Yes,19 to 25,92.7,0.7,Percent,52247
2019,09009,County,New Haven,No,26 to 34,9.8,0.8,Percent,52252
2019,09009,County,New Haven,Total,26 to 34,100,0,Percent,52257
2019,09009,County,New Haven,Yes,26 to 34,90.2,0.7,Percent,52262
2019,09009,County,New Haven,No,65 and Over,0.5,0.2,Percent,52267
2019,09009,County,New Haven,Total,65 and Over,100,0,Percent,52268
2019,09009,County,New Haven,Yes,65 and Over,99.5,0.1,Percent,52269
2019,09011,County,New London,No,18 or Under,1.5,0.4,Percent,52415
2019,09011,County,New London,Total,18 or Under,100,0,Percent,52419
2019,09011,County,New London,Yes,18 or Under,98.5,0.5,Percent,52424
2019,09011,County,New London,No,18 to 64,4.8,0.5,Percent,52429
2019,09011,County,New London,Total,18 to 64,100,0,Percent,52435
2019,09011,County,New London,Yes,18 to 64,95.2,0.5,Percent,52488
2019,09011,County,New London,No,19 to 25,7.1,1.4,Percent,52538
2019,09011,County,New London,Total,19 to 25,100,0,Percent,52543
2019,09011,County,New London,Yes,19 to 25,92.9,1,Percent,52587
2019,09011,County,New London,No,26 to 34,9.6,1.4,Percent,52591
2019,09011,County,New London,Total,26 to 34,100,0,Percent,52595
2019,09011,County,New London,Yes,26 to 34,90.4,1.3,Percent,52599
2019,09011,County,New London,No,65 and Over,0.4,0.3,Percent,52603
2019,09011,County,New London,Total,65 and Over,100,0,Percent,52604
2019,09011,County,New London,Yes,65 and Over,99.6,0.2,Percent,52605
2019,09013,County,Tolland,No,18 or Under,2.6,0.8,Percent,53131
2019,09013,County,Tolland,Total,18 or Under,100,0,Percent,53132
2019,09013,County,Tolland,Yes,18 or Under,97.4,0.7,Percent,53133
2019,09013,County,Tolland,No,18 to 64,2.6,0.5,Percent,53134
2019,09013,County,Tolland,Total,18 to 64,100,0,Percent,53135
2019,09013,County,Tolland,Yes,18 to 64,97.4,0.4,Percent,53136
2019,09013,County,Tolland,No,19 to 25,3.3,1.2,Percent,53137
2019,09013,County,Tolland,Total,19 to 25,100,0,Percent,53138
2019,09013,County,Tolland,Yes,19 to 25,96.7,1.4,Percent,53139
2019,09013,County,Tolland,No,26 to 34,5.3,1.6,Percent,53140
2019,09013,County,Tolland,Total,26 to 34,100,0,Percent,53141
2019,09013,County,Tolland,Yes,26 to 34,94.7,1,Percent,53142
2019,09013,County,Tolland,No,65 and Over,0,0.3,Percent,53143
2019,09013,County,Tolland,Total,65 and Over,100,0,Percent,53144
2019,09013,County,Tolland,Yes,65 and Over,100,0,Percent,53145
2019,09015,County,Windham,No,18 or Under,1.8,0.6,Percent,53191
2019,09015,County,Windham,Total,18 or Under,100,0,Percent,53192
2019,09015,County,Windham,Yes,18 or Under,98.2,0.6,Percent,53193
2019,09015,County,Windham,No,18 to 64,4.6,0.7,Percent,53194
2019,09015,County,Windham,Total,18 to 64,100,0,Percent,53195
2019,09015,County,Windham,Yes,18 to 64,95.4,0.7,Percent,53196
2019,09015,County,Windham,No,19 to 25,6.4,1.6,Percent,53197
2019,09015,County,Windham,Total,19 to 25,100,0,Percent,53198
2019,09015,County,Windham,Yes,19 to 25,93.6,1.5,Percent,53199
2019,09015,County,Windham,No,26 to 34,10,2.2,Percent,53200
2019,09015,County,Windham,Total,26 to 34,100,0,Percent,53219
2020,09001,County,Fairfield,Yes,18 to 64,90.7,0.4,Percent,53266
2019,09015,County,Windham,Yes,26 to 34,90,2.5,Percent,53268
2020,09001,County,Fairfield,No,19 to 25,10.7,1,Percent,53271
2019,09015,County,Windham,No,65 and Over,0.5,0.4,Percent,53274
2020,09001,County,Fairfield,Total,19 to 25,100,0,Percent,53277
2019,09015,County,Windham,Total,65 and Over,100,0,Percent,53280
2019,09015,County,Windham,Yes,65 and Over,99.5,0.3,Percent,53281
2020,09001,County,Fairfield,Yes,19 to 25,89.3,0.9,Percent,53329
2020,09001,County,Fairfield,No,26 to 34,15.1,1,Percent,53333
2020,09001,County,Fairfield,No,18 or Under,4.7,0.4,Percent,53367
2020,09001,County,Fairfield,Total,18 or Under,100,0,Percent,53368
2020,09001,County,Fairfield,Yes,18 or Under,95.3,0.4,Percent,53369
2020,09001,County,Fairfield,No,18 to 64,9.3,0.4,Percent,53370
2020,09001,County,Fairfield,Total,18 to 64,100,0,Percent,53371
2020,09001,County,Fairfield,Total,26 to 34,100,0,Percent,53376
2020,09001,County,Fairfield,Yes,26 to 34,84.9,1.1,Percent,53380
2020,09001,County,Fairfield,No,65 and Over,1.2,0.3,Percent,53384
2020,09001,County,Fairfield,Total,65 and Over,100,0,Percent,53388
2020,09001,County,Fairfield,Yes,65 and Over,98.8,0.3,Percent,53393
2020,09003,County,Hartford,No,18 or Under,1.9,0.3,Percent,53656
2020,09003,County,Hartford,Total,18 or Under,100,0,Percent,53664
2020,09003,County,Hartford,Yes,18 or Under,98.1,0.2,Percent,53672
2020,09003,County,Hartford,No,18 to 64,4.9,0.3,Percent,53679
2020,09003,County,Hartford,Total,18 to 64,100,0,Percent,53684
2020,09003,County,Hartford,Yes,18 to 64,95.1,0.3,Percent,53692
2020,09003,County,Hartford,No,19 to 25,6.1,0.8,Percent,53700
2020,09003,County,Hartford,Total,19 to 25,100,0,Percent,53708
2020,09003,County,Hartford,Yes,19 to 25,93.9,0.7,Percent,53716
2020,09003,County,Hartford,No,26 to 34,7.9,0.8,Percent,53724
2020,09003,County,Hartford,Total,26 to 34,100,0,Percent,53731
2020,09003,County,Hartford,Yes,26 to 34,92.1,0.7,Percent,53739
2020,09003,County,Hartford,No,65 and Over,0.7,0.2,Percent,53747
2020,09003,County,Hartford,Total,65 and Over,100,0,Percent,53755
2020,09003,County,Hartford,Yes,65 and Over,99.3,0.2,Percent,53763
2020,09005,County,Litchfield,No,18 or Under,2.1,0.6,Percent,54068
2020,09005,County,Litchfield,Total,18 or Under,100,0,Percent,54069
2020,09005,County,Litchfield,Yes,18 or Under,97.9,0.6,Percent,54070
2020,09005,County,Litchfield,No,18 to 64,4.1,0.5,Percent,54071
2020,09005,County,Litchfield,Total,18 to 64,100,0,Percent,54072
2020,09005,County,Litchfield,Yes,18 to 64,95.9,0.5,Percent,54073
2020,09005,County,Litchfield,No,19 to 25,8.7,2.1,Percent,54074
2020,09005,County,Litchfield,Total,19 to 25,100,0,Percent,54075
2020,09005,County,Litchfield,Yes,19 to 25,91.3,2.4,Percent,54076
2020,09005,County,Litchfield,No,26 to 34,7.7,1.5,Percent,54077
2020,09005,County,Litchfield,Total,26 to 34,100,0,Percent,54078
2020,09005,County,Litchfield,Yes,26 to 34,92.3,1.5,Percent,54079
2020,09005,County,Litchfield,No,65 and Over,0.2,0.1,Percent,54080
2020,09005,County,Litchfield,Total,65 and Over,100,0,Percent,54081
2020,09005,County,Litchfield,Yes,65 and Over,99.8,0.1,Percent,54082
2020,09007,County,Middlesex,No,18 or Under,1.1,0.5,Percent,54510
2020,09007,County,Middlesex,Total,18 or Under,100,0,Percent,54517
2020,09007,County,Middlesex,Yes,18 or Under,98.9,0.6,Percent,54524
2020,09007,County,Middlesex,No,18 to 64,4.3,0.7,Percent,54531
2020,09007,County,Middlesex,Total,18 to 64,100,0,Percent,54538
2020,09007,County,Middlesex,Yes,18 to 64,95.7,0.7,Percent,54545
2020,09007,County,Middlesex,No,19 to 25,4.3,1.5,Percent,54546
2020,09007,County,Middlesex,Total,19 to 25,100,0,Percent,54547
2020,09007,County,Middlesex,Yes,19 to 25,95.7,1.8,Percent,54548
2020,09007,County,Middlesex,No,26 to 34,7.7,2,Percent,54549
2020,09007,County,Middlesex,Total,26 to 34,100,0,Percent,54550
2020,09007,County,Middlesex,Yes,26 to 34,92.3,2.1,Percent,54551
2020,09007,County,Middlesex,No,65 and Over,0.3,0.2,Percent,54552
2020,09007,County,Middlesex,Total,65 and Over,100,0,Percent,54553
2020,09007,County,Middlesex,Yes,65 and Over,99.7,0.2,Percent,54554
2020,09009,County,New Haven,No,18 or Under,2.6,0.4,Percent,54824
2020,09009,County,New Haven,Total,18 or Under,100,0,Percent,54861
2020,09009,County,New Haven,Yes,18 or Under,97.4,0.4,Percent,54868
2020,09009,County,New Haven,No,18 to 64,6.5,0.4,Percent,54875
2020,09009,County,New Haven,Total,18 to 64,100,0,Percent,54928
2020,09009,County,New Haven,Yes,18 to 64,93.5,0.4,Percent,54933
2020,09009,County,New Haven,No,19 to 25,5.8,0.7,Percent,54983
2020,09009,County,New Haven,Total,19 to 25,100,0,Percent,54987
2020,09009,County,New Haven,Yes,19 to 25,94.2,0.6,Percent,54991
2020,09009,County,New Haven,No,26 to 34,9.7,0.8,Percent,54992
2020,09009,County,New Haven,Total,26 to 34,100,0,Percent,54993
2020,09009,County,New Haven,Yes,26 to 34,90.3,0.8,Percent,54994
2020,09009,County,New Haven,No,65 and Over,0.5,0.2,Percent,54995
2020,09009,County,New Haven,Total,65 and Over,100,0,Percent,54996
2020,09009,County,New Haven,Yes,65 and Over,99.5,0.2,Percent,54997
2020,09011,County,New London,No,18 or Under,1.7,0.4,Percent,55493
2020,09011,County,New London,Total,18 or Under,100,0,Percent,55497
2020,09011,County,New London,Yes,18 or Under,98.3,0.4,Percent,55518
2020,09011,County,New London,No,18 to 64,5,0.6,Percent,55521
2020,09011,County,New London,Total,18 to 64,100,0,Percent,55524
2020,09011,County,New London,Yes,18 to 64,95,0.6,Percent,55527
2020,09011,County,New London,No,19 to 25,6.7,1.3,Percent,55530
2020,09011,County,New London,Total,19 to 25,100,0,Percent,55533
2020,09011,County,New London,Yes,19 to 25,93.3,1.2,Percent,55536
2020,09011,County,New London,No,26 to 34,10.1,1.5,Percent,55539
2020,09011,County,New London,Total,26 to 34,100,0,Percent,55542
2020,09011,County,New London,Yes,26 to 34,89.9,1.5,Percent,55545
2020,09011,County,New London,No,65 and Over,0.5,0.3,Percent,55548
2020,09011,County,New London,Total,65 and Over,100,0,Percent,55551
2020,09011,County,New London,Yes,65 and Over,99.5,0.2,Percent,55554
2020,09013,County,Tolland,No,18 or Under,2.8,1,Percent,55601
2020,09013,County,Tolland,Total,18 or Under,100,0,Percent,55602
2020,09013,County,Tolland,Yes,18 or Under,97.2,0.6,Percent,55603
2020,09013,County,Tolland,No,18 to 64,2.9,0.5,Percent,55604
2020,09013,County,Tolland,Total,18 to 64,100,0,Percent,55606
2020,09013,County,Tolland,Yes,18 to 64,97.1,0.5,Percent,55607
2020,09013,County,Tolland,No,19 to 25,2.2,0.8,Percent,55608
2020,09013,County,Tolland,Total,19 to 25,100,0,Percent,55609
2020,09013,County,Tolland,Yes,19 to 25,97.8,0.9,Percent,55610
2020,09013,County,Tolland,No,26 to 34,6.8,1.8,Percent,55617
2020,09013,County,Tolland,Total,26 to 34,100,0,Percent,55624
2020,09013,County,Tolland,Yes,26 to 34,93.2,1.3,Percent,55631
2020,09013,County,Tolland,No,65 and Over,0,0.3,Percent,55638
2020,09015,County,Windham,No,18 or Under,2,0.8,Percent,55651
2020,09015,County,Windham,Total,18 or Under,100,0,Percent,55652
2020,09015,County,Windham,Yes,18 or Under,98,0.8,Percent,55653
2020,09015,County,Windham,No,18 to 64,4.9,0.9,Percent,55654
2020,09015,County,Windham,Total,18 to 64,100,0,Percent,55655
2020,09015,County,Windham,Yes,18 to 64,95.1,0.9,Percent,55656
2020,09015,County,Windham,No,19 to 25,5.2,1.5,Percent,55657
2020,09015,County,Windham,Total,19 to 25,100,0,Percent,55658
2020,09015,County,Windham,Yes,19 to 25,94.8,1.9,Percent,55659
2020,09015,County,Windham,No,26 to 34,8.1,1.8,Percent,55660
2020,09015,County,Windham,Total,26 to 34,100,0,Percent,55661
2020,09015,County,Windham,Yes,26 to 34,91.9,2.1,Percent,55662
2020,09015,County,Windham,No,65 and Over,0.4,0.3,Percent,55663
2020,09015,County,Windham,Total,65 and Over,100,0,Percent,55664
2020,09015,County,Windham,Yes,65 and Over,99.6,0.2,Percent,55665
2020,09013,County,Tolland,Total,65 and Over,100,0,Percent,55915
2020,09013,County,Tolland,Yes,65 and Over,100,0,Percent,55916
2021,09001,County,Fairfield,No,18 or Under,4.4,0.4,Percent,56264
2021,09001,County,Fairfield,Total,18 or Under,100,0,Percent,56269
2021,09001,County,Fairfield,Yes,18 or Under,95.6,0.4,Percent,56273
2021,09001,County,Fairfield,No,18 to 64,9.7,0.4,Percent,56277
2021,09001,County,Fairfield,Total,18 to 64,100,0,Percent,56281
2021,09001,County,Fairfield,Yes,18 to 64,90.3,0.4,Percent,56285
2021,09001,County,Fairfield,No,19 to 25,10.1,1,Percent,56289
2021,09001,County,Fairfield,Total,19 to 25,100,0,Percent,56293
2021,09001,County,Fairfield,Yes,19 to 25,89.9,1.1,Percent,56296
2021,09001,County,Fairfield,No,26 to 34,15.2,1,Percent,56300
2021,09001,County,Fairfield,Total,26 to 34,100,0,Percent,56304
2021,09001,County,Fairfield,Yes,26 to 34,84.8,1,Percent,56308
2021,09001,County,Fairfield,No,65 and Over,1.4,0.3,Percent,56312
2021,09001,County,Fairfield,Total,65 and Over,100,0,Percent,56316
2021,09001,County,Fairfield,Yes,65 and Over,98.6,0.3,Percent,56320
2021,09003,County,Hartford,No,18 or Under,2,0.3,Percent,56673
2021,09003,County,Hartford,Total,18 or Under,100,0,Percent,56678
2021,09003,County,Hartford,Yes,18 or Under,98,0.3,Percent,56683
2021,09003,County,Hartford,No,18 to 64,5.1,0.3,Percent,56709
2021,09003,County,Hartford,Total,18 to 64,100,0,Percent,56713
2021,09003,County,Hartford,Yes,18 to 64,94.9,0.3,Percent,56717
2021,09003,County,Hartford,No,19 to 25,6.5,0.8,Percent,56721
2021,09003,County,Hartford,Total,19 to 25,100,0,Percent,56725
2021,09003,County,Hartford,Yes,19 to 25,93.5,0.6,Percent,56729
2021,09003,County,Hartford,No,26 to 34,8,0.7,Percent,56733
2021,09003,County,Hartford,Total,26 to 34,100,0,Percent,56737
2021,09003,County,Hartford,Yes,26 to 34,92,0.6,Percent,56741
2021,09003,County,Hartford,No,65 and Over,0.7,0.2,Percent,56742
2021,09003,County,Hartford,Total,65 and Over,100,0,Percent,56743
2021,09003,County,Hartford,Yes,65 and Over,99.3,0.2,Percent,56744
2021,09005,County,Litchfield,No,18 or Under,2.3,0.7,Percent,57018
2021,09005,County,Litchfield,Total,18 or Under,100,0,Percent,57019
2021,09005,County,Litchfield,Yes,18 or Under,97.7,0.7,Percent,57020
2021,09005,County,Litchfield,No,18 to 64,4.6,0.6,Percent,57021
2021,09005,County,Litchfield,Total,18 to 64,100,0,Percent,57022
2021,09005,County,Litchfield,Yes,18 to 64,95.4,0.6,Percent,57023
2021,09005,County,Litchfield,No,19 to 25,5.9,1.8,Percent,57024
2021,09005,County,Litchfield,Total,19 to 25,100,0,Percent,57025
2021,09005,County,Litchfield,Yes,19 to 25,94.1,2.3,Percent,57026
2021,09005,County,Litchfield,No,26 to 34,7.9,1.7,Percent,57027
2021,09005,County,Litchfield,Total,26 to 34,100,0,Percent,57028
2021,09005,County,Litchfield,Yes,26 to 34,92.1,1.4,Percent,57029
2021,09005,County,Litchfield,No,65 and Over,0.1,0.1,Percent,57030
2021,09005,County,Litchfield,Total,65 and Over,100,0,Percent,57031
2021,09005,County,Litchfield,Yes,65 and Over,99.9,0.2,Percent,57032
2021,09007,County,Middlesex,No,18 or Under,1.1,0.5,Percent,57323
2021,09007,County,Middlesex,Total,18 or Under,100,0,Percent,57324
2021,09007,County,Middlesex,Yes,18 or Under,98.9,0.6,Percent,57325
2021,09007,County,Middlesex,No,18 to 64,4.2,0.7,Percent,57326
2021,09007,County,Middlesex,Total,18 to 64,100,0,Percent,57327
2021,09007,County,Middlesex,Yes,18 to 64,95.8,0.7,Percent,57328
2021,09007,County,Middlesex,No,19 to 25,5,1.6,Percent,57329
2021,09007,County,Middlesex,Total,19 to 25,100,0,Percent,57330
2021,09007,County,Middlesex,Yes,19 to 25,95,1.1,Percent,57331
2021,09007,County,Middlesex,No,26 to 34,7.5,2.3,Percent,57332
2021,09007,County,Middlesex,Total,26 to 34,100,0,Percent,57333
2021,09007,County,Middlesex,Yes,26 to 34,92.5,2.2,Percent,57334
2021,09007,County,Middlesex,No,65 and Over,0.1,0.1,Percent,57335
2021,09007,County,Middlesex,Total,65 and Over,100,0,Percent,57336
2021,09007,County,Middlesex,Yes,65 and Over,99.9,0.1,Percent,57337
2021,09009,County,New Haven,No,18 or Under,2.5,0.4,Percent,57471
2021,09009,County,New Haven,Total,18 or Under,100,0,Percent,57472
2021,09009,County,New Haven,Yes,18 or Under,97.5,0.4,Percent,57473
2021,09009,County,New Haven,No,18 to 64,6.8,0.4,Percent,57474
2021,09009,County,New Haven,Total,18 to 64,100,0,Percent,57475
2021,09009,County,New Haven,Yes,18 to 64,93.2,0.4,Percent,57476
2021,09009,County,New Haven,No,19 to 25,5.9,0.7,Percent,57477
2021,09009,County,New Haven,Total,19 to 25,100,0,Percent,57478
2021,09009,County,New Haven,Yes,19 to 25,94.1,0.9,Percent,57479
2021,09009,County,New Haven,No,26 to 34,10.1,1,Percent,57480
2021,09009,County,New Haven,Total,26 to 34,100,0,Percent,57481
2021,09009,County,New Haven,Yes,26 to 34,89.9,0.8,Percent,57482
2021,09009,County,New Haven,No,65 and Over,0.6,0.2,Percent,57483
2021,09009,County,New Haven,Total,65 and Over,100,0,Percent,57484
2021,09009,County,New Haven,Yes,65 and Over,99.4,0.2,Percent,57485
2021,09011,County,New London,No,18 or Under,1.9,0.4,Percent,57775
2021,09011,County,New London,Total,18 or Under,100,0,Percent,57776
2021,09011,County,New London,Yes,18 or Under,98.1,0.5,Percent,57777
2021,09011,County,New London,No,18 to 64,5,0.6,Percent,57778
2021,09011,County,New London,Total,18 to 64,100,0,Percent,57779
2021,09011,County,New London,Yes,18 to 64,95,0.5,Percent,57780
2021,09011,County,New London,No,19 to 25,7.9,1.4,Percent,57781
2021,09011,County,New London,Total,19 to 25,100,0,Percent,57782
2021,09011,County,New London,Yes,19 to 25,92.1,1.6,Percent,57783
2021,09011,County,New London,No,26 to 34,8.8,1.5,Percent,57784
2021,09011,County,New London,Total,26 to 34,100,0,Percent,58026
2021,09011,County,New London,Yes,26 to 34,91.2,1.3,Percent,58081
2021,09011,County,New London,No,65 and Over,0.6,0.3,Percent,58136
2021,09011,County,New London,Total,65 and Over,100,0,Percent,58142
2021,09011,County,New London,Yes,65 and Over,99.4,0.3,Percent,58143
2021,09013,County,Tolland,No,18 or Under,3.6,1,Percent,58267
2021,09013,County,Tolland,Total,18 or Under,100,0,Percent,58272
2021,09013,County,Tolland,Yes,18 or Under,96.4,0.8,Percent,58277
2021,09013,County,Tolland,No,18 to 64,3.4,0.6,Percent,58302
2021,09013,County,Tolland,Total,18 to 64,100,0,Percent,58306
2021,09013,County,Tolland,Yes,18 to 64,96.6,0.5,Percent,58310
2021,09013,County,Tolland,No,19 to 25,2.7,0.8,Percent,58314
2021,09013,County,Tolland,Total,19 to 25,100,0,Percent,58318
2021,09013,County,Tolland,Yes,19 to 25,97.3,0.8,Percent,58322
2021,09013,County,Tolland,No,26 to 34,6.3,1.7,Percent,58326
2021,09013,County,Tolland,Total,26 to 34,100,0,Percent,58330
2021,09013,County,Tolland,Yes,26 to 34,93.7,1.1,Percent,58334
2021,09013,County,Tolland,No,65 and Over,0,0.2,Percent,58337
2021,09013,County,Tolland,Total,65 and Over,100,0,Percent,58339
2021,09013,County,Tolland,Yes,65 and Over,100,0.1,Percent,58344
2021,09015,County,Windham,No,18 or Under,1.8,0.6,Percent,58704
2021,09015,County,Windham,Total,18 or Under,100,0,Percent,58707
2021,09015,County,Windham,Yes,18 or Under,98.2,0.8,Percent,58710
2021,09015,County,Windham,No,18 to 64,5.5,0.9,Percent,58713
2021,09015,County,Windham,Total,18 to 64,100,0,Percent,58716
2021,09015,County,Windham,Yes,18 to 64,94.5,0.9,Percent,58719
2021,09015,County,Windham,No,19 to 25,5,1.4,Percent,58722
2021,09015,County,Windham,Total,19 to 25,100,0,Percent,58725
2021,09015,County,Windham,Yes,19 to 25,95,1.6,Percent,58739
2021,09015,County,Windham,No,26 to 34,10.1,2,Percent,58742
2021,09015,County,Windham,Total,26 to 34,100,0,Percent,58744
2021,09015,County,Windham,Yes,26 to 34,89.9,2,Percent,58746
2021,09015,County,Windham,No,65 and Over,0.3,0.4,Percent,58748
2021,09015,County,Windham,Total,65 and Over,100,0,Percent,58750
2021,09015,County,Windham,Yes,65 and Over,99.7,2.2,Percent,58752
